Fecha,Hora,Precio_COP_kWh
2021-03-31,13,151.15
2021-03-31,14,151.15
2021-03-31,15,151.15
2021-03-31,16,151.15
2021-03-31,17,151.15
2021-03-31,18,151.15
2021-03-31,19,151.15
2021-03-31,20,152.15
2021-03-31,21,152.15
2021-03-31,22,152.15
2021-03-31,23,151.15
2021-03-31,24,151.15
2021-04-01,1,105.58
2021-04-01,2,105.58
2021-04-01,3,105.58
2021-04-01,4,105.58
2021-04-01,5,105.58
2021-04-01,6,105.58
2021-04-01,7,136.58
2021-04-01,8,156.58
2021-04-01,9,156.58
2021-04-01,10,156.58
2021-04-01,11,177.58
2021-04-01,12,182.58
2021-04-01,13,182.58
2021-04-01,14,182.58
2021-04-01,15,182.58
2021-04-01,16,182.58
2021-04-01,17,177.58
2021-04-01,18,177.58
2021-04-01,19,182.58
2021-04-01,20,182.58
2021-04-01,21,182.58
2021-04-01,22,177.58
2021-04-01,23,156.58
2021-04-01,24,156.58
2021-04-02,1,149.21
2021-04-02,2,149.21
2021-04-02,3,139.21
2021-04-02,4,150.21
2021-04-02,5,149.21
2021-04-02,6,149.21
2021-04-02,7,149.21
2021-04-02,8,155.21
2021-04-02,9,155.21
2021-04-02,10,155.21
2021-04-02,11,155.21
2021-04-02,12,190.21
2021-04-02,13,155.21
2021-04-02,14,155.21
2021-04-02,15,155.21
2021-04-02,16,190.21
2021-04-02,17,155.21
2021-04-02,18,155.21
2021-04-02,19,190.21
2021-04-02,20,190.21
2021-04-02,21,190.21
2021-04-02,22,155.21
2021-04-02,23,155.21
2021-04-02,24,149.21
2021-04-03,1,149.32
2021-04-03,2,149.32
2021-04-03,3,149.32
2021-04-03,4,148.82
2021-04-03,5,149.32
2021-04-03,6,149.32
2021-04-03,7,149.32
2021-04-03,8,149.82
2021-04-03,9,149.82
2021-04-03,10,160.82
2021-04-03,11,160.82
2021-04-03,12,160.82
2021-04-03,13,160.82
2021-04-03,14,160.82
2021-04-03,15,160.82
2021-04-03,16,160.82
2021-04-03,17,160.82
2021-04-03,18,160.82
2021-04-03,19,160.82
2021-04-03,20,160.82
2021-04-03,21,160.82
2021-04-03,22,160.82
2021-04-03,23,149.82
2021-04-03,24,149.82
2021-04-04,1,143.09
2021-04-04,2,143.09
2021-04-04,3,143.09
2021-04-04,4,137.09
2021-04-04,5,137.09
2021-04-04,6,137.09
2021-04-04,7,137.09
2021-04-04,8,143.09
2021-04-04,9,143.09
2021-04-04,10,153.09
2021-04-04,11,153.09
2021-04-04,12,153.09
2021-04-04,13,153.09
2021-04-04,14,153.09
2021-04-04,15,153.09
2021-04-04,16,153.09
2021-04-04,17,153.09
2021-04-04,18,153.09
2021-04-04,19,166.09
2021-04-04,20,166.09
2021-04-04,21,166.09
2021-04-04,22,153.09
2021-04-04,23,153.09
2021-04-04,24,153.09
2021-04-05,1,149.08
2021-04-05,2,149.08
2021-04-05,3,149.08
2021-04-05,4,149.08
2021-04-05,5,149.08
2021-04-05,6,149.08
2021-04-05,7,148.08
2021-04-05,8,149.08
2021-04-05,9,149.08
2021-04-05,10,149.08
2021-04-05,11,149.08
2021-04-05,12,153.08
2021-04-05,13,153.08
2021-04-05,14,153.08
2021-04-05,15,153.08
2021-04-05,16,149.08
2021-04-05,17,149.08
2021-04-05,18,149.08
2021-04-05,19,153.08
2021-04-05,20,153.08
2021-04-05,21,153.08
2021-04-05,22,153.08
2021-04-05,23,153.08
2021-04-05,24,149.08
2021-04-06,1,143.41
2021-04-06,2,123.41
2021-04-06,3,123.41
2021-04-06,4,123.41
2021-04-06,5,123.41
2021-04-06,6,123.41
2021-04-06,7,123.41
2021-04-06,8,143.41
2021-04-06,9,150.41
2021-04-06,10,159.41
2021-04-06,11,163.41
2021-04-06,12,163.41
2021-04-06,13,163.41
2021-04-06,14,163.41
2021-04-06,15,163.41
2021-04-06,16,163.41
2021-04-06,17,163.41
2021-04-06,18,163.41
2021-04-06,19,163.41
2021-04-06,20,177.41
2021-04-06,21,163.41
2021-04-06,22,163.41
2021-04-06,23,163.41
2021-04-06,24,159.41
2021-04-07,1,137.99
2021-04-07,2,137.99
2021-04-07,3,137.99
2021-04-07,4,137.99
2021-04-07,5,137.99
2021-04-07,6,137.99
2021-04-07,7,137.99
2021-04-07,8,149.98
2021-04-07,9,152.99
2021-04-07,10,152.99
2021-04-07,11,152.99
2021-04-07,12,152.99
2021-04-07,13,180.99
2021-04-07,14,180.99
2021-04-07,15,180.99
2021-04-07,16,152.99
2021-04-07,17,152.99
2021-04-07,18,152.99
2021-04-07,19,182.99
2021-04-07,20,182.99
2021-04-07,21,182.99
2021-04-07,22,182.99
2021-04-07,23,152.99
2021-04-07,24,152.99
2021-04-08,1,139.09
2021-04-08,2,139.09
2021-04-08,3,139.09
2021-04-08,4,139.09
2021-04-08,5,139.09
2021-04-08,6,139.09
2021-04-08,7,156.09
2021-04-08,8,156.09
2021-04-08,9,170.09
2021-04-08,10,182.09
2021-04-08,11,201.09
2021-04-08,12,204.09
2021-04-08,13,204.09
2021-04-08,14,201.09
2021-04-08,15,201.09
2021-04-08,16,201.09
2021-04-08,17,201.09
2021-04-08,18,170.09
2021-04-08,19,201.09
2021-04-08,20,201.09
2021-04-08,21,201.09
2021-04-08,22,201.09
2021-04-08,23,170.09
2021-04-08,24,156.09
2021-04-09,1,152.41
2021-04-09,2,152.41
2021-04-09,3,152.41
2021-04-09,4,147.91
2021-04-09,5,152.41
2021-04-09,6,152.41
2021-04-09,7,153.41
2021-04-09,8,153.41
2021-04-09,9,153.41
2021-04-09,10,153.41
2021-04-09,11,176.41
2021-04-09,12,176.41
2021-04-09,13,176.41
2021-04-09,14,176.41
2021-04-09,15,176.41
2021-04-09,16,176.41
2021-04-09,17,176.41
2021-04-09,18,153.41
2021-04-09,19,176.41
2021-04-09,20,176.41
2021-04-09,21,176.41
2021-04-09,22,176.41
2021-04-09,23,153.41
2021-04-09,24,147.91
2021-04-10,1,147.03
2021-04-10,2,138.78
2021-04-10,3,130.04
2021-04-10,4,130.04
2021-04-10,5,130.04
2021-04-10,6,130.04
2021-04-10,7,147.03
2021-04-10,8,148.54
2021-04-10,9,148.54
2021-04-10,10,151.04
2021-04-10,11,151.04
2021-04-10,12,172.04
2021-04-10,13,172.04
2021-04-10,14,172.04
2021-04-10,15,172.04
2021-04-10,16,172.04
2021-04-10,17,172.04
2021-04-10,18,151.04
2021-04-10,19,172.04
2021-04-10,20,172.04
2021-04-10,21,172.04
2021-04-10,22,151.04
2021-04-10,23,148.54
2021-04-10,24,148.54
2021-04-11,1,132.41
2021-04-11,2,132.41
2021-04-11,3,132.41
2021-04-11,4,132.41
2021-04-11,5,132.41
2021-04-11,6,132.41
2021-04-11,7,132.41
2021-04-11,8,144.41
2021-04-11,9,150.41
2021-04-11,10,150.41
2021-04-11,11,151.41
2021-04-11,12,151.41
2021-04-11,13,151.41
2021-04-11,14,151.41
2021-04-11,15,151.41
2021-04-11,16,151.41
2021-04-11,17,151.41
2021-04-11,18,151.41
2021-04-11,19,151.41
2021-04-11,20,239.41
2021-04-11,21,209.41
2021-04-11,22,151.41
2021-04-11,23,150.41
2021-04-11,24,146.91
2021-04-12,1,139.8
2021-04-12,2,139.8
2021-04-12,3,139.8
2021-04-12,4,139.8
2021-04-12,5,139.8
2021-04-12,6,139.8
2021-04-12,7,140.8
2021-04-12,8,148.7
2021-04-12,9,198.8
2021-04-12,10,140.8
2021-04-12,11,148.7
2021-04-12,12,198.8
2021-04-12,13,198.8
2021-04-12,14,148.7
2021-04-12,15,198.8
2021-04-12,16,198.8
2021-04-12,17,148.7
2021-04-12,18,148.7
2021-04-12,19,198.8
2021-04-12,20,208.8
2021-04-12,21,198.8
2021-04-12,22,148.7
2021-04-12,23,140.8
2021-04-12,24,139.8
2021-04-13,1,135.35
2021-04-13,2,135.35
2021-04-13,3,127.35
2021-04-13,4,127.35
2021-04-13,5,127.35
2021-04-13,6,127.35
2021-04-13,7,127.35
2021-04-13,8,135.35
2021-04-13,9,145.35
2021-04-13,10,145.85
2021-04-13,11,145.85
2021-04-13,12,150.35
2021-04-13,13,150.35
2021-04-13,14,150.35
2021-04-13,15,145.85
2021-04-13,16,145.85
2021-04-13,17,145.85
2021-04-13,18,145.85
2021-04-13,19,150.35
2021-04-13,20,150.35
2021-04-13,21,145.85
2021-04-13,22,145.35
2021-04-13,23,145.35
2021-04-13,24,135.35
2021-04-14,1,133.25
2021-04-14,2,133.25
2021-04-14,3,133.25
2021-04-14,4,130.25
2021-04-14,5,130.25
2021-04-14,6,130.25
2021-04-14,7,124.25
2021-04-14,8,124.25
2021-04-14,9,130.25
2021-04-14,10,133.25
2021-04-14,11,133.25
2021-04-14,12,133.25
2021-04-14,13,145.25
2021-04-14,14,145.25
2021-04-14,15,133.25
2021-04-14,16,133.25
2021-04-14,17,133.25
2021-04-14,18,133.25
2021-04-14,19,145.25
2021-04-14,20,145.25
2021-04-14,21,145.25
2021-04-14,22,145.25
2021-04-14,23,145.25
2021-04-14,24,133.25
2021-04-15,1,130.35
2021-04-15,2,130.35
2021-04-15,3,130.35
2021-04-15,4,130.35
2021-04-15,5,130.35
2021-04-15,6,136.85
2021-04-15,7,136.85
2021-04-15,8,144.35
2021-04-15,9,144.35
2021-04-15,10,148.35
2021-04-15,11,148.35
2021-04-15,12,149.35
2021-04-15,13,149.35
2021-04-15,14,149.35
2021-04-15,15,149.35
2021-04-15,16,149.35
2021-04-15,17,148.35
2021-04-15,18,148.35
2021-04-15,19,149.35
2021-04-15,20,149.35
2021-04-15,21,149.35
2021-04-15,22,148.35
2021-04-15,23,144.35
2021-04-15,24,144.35
2021-04-16,1,133.12
2021-04-16,2,133.12
2021-04-16,3,133.12
2021-04-16,4,133.12
2021-04-16,5,133.12
2021-04-16,6,133.12
2021-04-16,7,139.12
2021-04-16,8,143.02
2021-04-16,9,148.12
2021-04-16,10,148.12
2021-04-16,11,148.12
2021-04-16,12,178.12
2021-04-16,13,178.12
2021-04-16,14,178.12
2021-04-16,15,178.12
2021-04-16,16,178.12
2021-04-16,17,178.12
2021-04-16,18,148.12
2021-04-16,19,178.12
2021-04-16,20,178.12
2021-04-16,21,178.12
2021-04-16,22,148.12
2021-04-16,23,148.12
2021-04-16,24,139.12
2021-04-17,1,130.59
2021-04-17,2,130.59
2021-04-17,3,130.59
2021-04-17,4,129.59
2021-04-17,5,130.59
2021-04-17,6,130.59
2021-04-17,7,130.59
2021-04-17,8,138.59
2021-04-17,9,138.59
2021-04-17,10,153.59
2021-04-17,11,153.59
2021-04-17,12,153.59
2021-04-17,13,145.09
2021-04-17,14,153.59
2021-04-17,15,153.59
2021-04-17,16,153.59
2021-04-17,17,153.59
2021-04-17,18,153.59
2021-04-17,19,198.59
2021-04-17,20,198.59
2021-04-17,21,198.59
2021-04-17,22,153.59
2021-04-17,23,145.09
2021-04-17,24,132.59
2021-04-18,1,135.88
2021-04-18,2,135.88
2021-04-18,3,135.88
2021-04-18,4,132.88
2021-04-18,5,135.88
2021-04-18,6,135.88
2021-04-18,7,140.88
2021-04-18,8,140.88
2021-04-18,9,142.38
2021-04-18,10,142.38
2021-04-18,11,147.88
2021-04-18,12,147.88
2021-04-18,13,147.88
2021-04-18,14,147.88
2021-04-18,15,147.88
2021-04-18,16,147.88
2021-04-18,17,147.88
2021-04-18,18,147.88
2021-04-18,19,147.88
2021-04-18,20,237.88
2021-04-18,21,147.88
2021-04-18,22,147.88
2021-04-18,23,142.38
2021-04-18,24,140.88
2021-04-19,1,135.7
2021-04-19,2,138.7
2021-04-19,3,135.7
2021-04-19,4,135.7
2021-04-19,5,135.7
2021-04-19,6,132.7
2021-04-19,7,138.7
2021-04-19,8,138.7
2021-04-19,9,158.7
2021-04-19,10,158.7
2021-04-19,11,158.7
2021-04-19,12,168.7
2021-04-19,13,168.7
2021-04-19,14,188.7
2021-04-19,15,188.7
2021-04-19,16,168.7
2021-04-19,17,168.7
2021-04-19,18,158.7
2021-04-19,19,188.7
2021-04-19,20,198.7
2021-04-19,21,188.7
2021-04-19,22,168.7
2021-04-19,23,158.7
2021-04-19,24,153.7
2021-04-20,1,148.84
2021-04-20,2,146.84
2021-04-20,3,148.84
2021-04-20,4,146.84
2021-04-20,5,146.84
2021-04-20,6,146.84
2021-04-20,7,146.84
2021-04-20,8,148.84
2021-04-20,9,157.84
2021-04-20,10,157.84
2021-04-20,11,157.84
2021-04-20,12,198.84
2021-04-20,13,198.84
2021-04-20,14,198.84
2021-04-20,15,157.84
2021-04-20,16,157.84
2021-04-20,17,157.84
2021-04-20,18,157.84
2021-04-20,19,198.84
2021-04-20,20,238.84
2021-04-20,21,198.84
2021-04-20,22,198.84
2021-04-20,23,157.84
2021-04-20,24,157.84
2021-04-21,1,158.32
2021-04-21,2,158.32
2021-04-21,3,157.32
2021-04-21,4,157.32
2021-04-21,5,157.32
2021-04-21,6,151.32
2021-04-21,7,148.32
2021-04-21,8,151.32
2021-04-21,9,157.32
2021-04-21,10,158.32
2021-04-21,11,158.32
2021-04-21,12,158.32
2021-04-21,13,158.32
2021-04-21,14,158.32
2021-04-21,15,158.32
2021-04-21,16,158.32
2021-04-21,17,158.32
2021-04-21,18,158.32
2021-04-21,19,160.32
2021-04-21,20,199.32
2021-04-21,21,199.32
2021-04-21,22,160.32
2021-04-21,23,158.32
2021-04-21,24,158.32
2021-04-22,1,150.68
2021-04-22,2,150.68
2021-04-22,3,150.68
2021-04-22,4,150.68
2021-04-22,5,150.68
2021-04-22,6,150.68
2021-04-22,7,150.68
2021-04-22,8,159.68
2021-04-22,9,159.68
2021-04-22,10,161.68
2021-04-22,11,199.68
2021-04-22,12,199.68
2021-04-22,13,209.68
2021-04-22,14,199.68
2021-04-22,15,199.68
2021-04-22,16,199.68
2021-04-22,17,199.68
2021-04-22,18,162.68
2021-04-22,19,199.68
2021-04-22,20,199.68
2021-04-22,21,199.68
2021-04-22,22,162.68
2021-04-22,23,159.68
2021-04-22,24,155.68
2021-04-23,1,159.88
2021-04-23,2,159.88
2021-04-23,3,159.88
2021-04-23,4,159.88
2021-04-23,5,159.88
2021-04-23,6,159.88
2021-04-23,7,159.88
2021-04-23,8,168.08
2021-04-23,9,159.88
2021-04-23,10,168.08
2021-04-23,11,168.08
2021-04-23,12,193.08
2021-04-23,13,193.08
2021-04-23,14,198.08
2021-04-23,15,198.08
2021-04-23,16,198.08
2021-04-23,17,193.08
2021-04-23,18,168.08
2021-04-23,19,193.08
2021-04-23,20,193.08
2021-04-23,21,193.08
2021-04-23,22,168.08
2021-04-23,23,159.88
2021-04-23,24,159.88
2021-04-24,1,164.81
2021-04-24,2,164.81
2021-04-24,3,164.81
2021-04-24,4,164.81
2021-04-24,5,164.81
2021-04-24,6,164.81
2021-04-24,7,164.81
2021-04-24,8,164.81
2021-04-24,9,164.81
2021-04-24,10,175.81
2021-04-24,11,202.81
2021-04-24,12,257.81
2021-04-24,13,257.81
2021-04-24,14,237.81
2021-04-24,15,237.81
2021-04-24,16,237.81
2021-04-24,17,202.81
2021-04-24,18,175.81
2021-04-24,19,168.79
2021-04-24,20,175.81
2021-04-24,21,175.81
2021-04-24,22,164.81
2021-04-24,23,164.81
2021-04-24,24,160.91
2021-04-25,1,158.91
2021-04-25,2,158.91
2021-04-25,3,152.91
2021-04-25,4,152.91
2021-04-25,5,152.91
2021-04-25,6,152.91
2021-04-25,7,158.91
2021-04-25,8,161.01
2021-04-25,9,161.01
2021-04-25,10,161.01
2021-04-25,11,161.01
2021-04-25,12,201.91
2021-04-25,13,217.91
2021-04-25,14,205.91
2021-04-25,15,217.91
2021-04-25,16,217.91
2021-04-25,17,201.91
2021-04-25,18,168.89
2021-04-25,19,201.91
2021-04-25,20,217.91
2021-04-25,21,201.91
2021-04-25,22,161.01
2021-04-25,23,161.01
2021-04-25,24,158.91
2021-04-26,1,145.44
2021-04-26,2,145.44
2021-04-26,3,145.44
2021-04-26,4,145.44
2021-04-26,5,145.44
2021-04-26,6,145.44
2021-04-26,7,145.44
2021-04-26,8,173.44
2021-04-26,9,145.44
2021-04-26,10,173.44
2021-04-26,11,195.44
2021-04-26,12,195.44
2021-04-26,13,195.44
2021-04-26,14,195.44
2021-04-26,15,195.44
2021-04-26,16,195.44
2021-04-26,17,195.44
2021-04-26,18,173.44
2021-04-26,19,195.44
2021-04-26,20,195.44
2021-04-26,21,195.44
2021-04-26,22,173.44
2021-04-26,23,163.44
2021-04-26,24,145.44
2021-04-27,1,145.44
2021-04-27,2,145.44
2021-04-27,3,145.44
2021-04-27,4,145.44
2021-04-27,5,145.44
2021-04-27,6,145.44
2021-04-27,7,145.44
2021-04-27,8,173.44
2021-04-27,9,145.44
2021-04-27,10,173.44
2021-04-27,11,195.44
2021-04-27,12,195.44
2021-04-27,13,195.44
2021-04-27,14,195.44
2021-04-27,15,195.44
2021-04-27,16,195.44
2021-04-27,17,195.44
2021-04-27,18,173.44
2021-04-27,19,195.44
2021-04-27,20,195.44
2021-04-27,21,195.44
2021-04-27,22,173.44
2021-04-27,23,163.44
2021-04-27,24,145.44
2021-04-28,1,168.88
2021-04-28,2,168.88
2021-04-28,3,168.88
2021-04-28,4,168.88
2021-04-28,5,168.88
2021-04-28,6,168.88
2021-04-28,7,168.88
2021-04-28,8,177.88
2021-04-28,9,177.88
2021-04-28,10,182.88
2021-04-28,11,192.88
2021-04-28,12,192.88
2021-04-28,13,192.88
2021-04-28,14,192.88
2021-04-28,15,192.88
2021-04-28,16,182.88
2021-04-28,17,182.88
2021-04-28,18,177.88
2021-04-28,19,182.88
2021-04-28,20,192.88
2021-04-28,21,182.88
2021-04-28,22,177.88
2021-04-28,23,168.88
2021-04-28,24,168.88
2021-04-29,1,182.97
2021-04-29,2,182.97
2021-04-29,3,182.97
2021-04-29,4,168.95
2021-04-29,5,168.95
2021-04-29,6,168.95
2021-04-29,7,134.97
2021-04-29,8,175.97
2021-04-29,9,182.97
2021-04-29,10,187.97
2021-04-29,11,187.97
2021-04-29,12,187.97
2021-04-29,13,187.97
2021-04-29,14,187.97
2021-04-29,15,187.97
2021-04-29,16,187.97
2021-04-29,17,187.97
2021-04-29,18,187.97
2021-04-29,19,187.97
2021-04-29,20,187.97
2021-04-29,21,187.97
2021-04-29,22,187.97
2021-04-29,23,187.97
2021-04-29,24,187.97
2021-04-30,1,145.87
2021-04-30,2,163.87
2021-04-30,3,162.72
2021-04-30,4,145.87
2021-04-30,5,163.87
2021-04-30,6,166.48
2021-04-30,7,170.87
2021-04-30,8,189.87
2021-04-30,9,189.87
2021-04-30,10,189.87
2021-04-30,11,201.87
2021-04-30,12,201.87
2021-04-30,13,218.87
2021-04-30,14,218.87
2021-04-30,15,218.87
2021-04-30,16,218.87
2021-04-30,17,201.87
2021-04-30,18,189.87
2021-04-30,19,201.87
2021-04-30,20,201.87
2021-04-30,21,201.87
2021-04-30,22,189.87
2021-04-30,23,189.87
2021-04-30,24,173.87
2021-05-01,1,170.0
2021-05-01,2,170.5
2021-05-01,3,170.0
2021-05-01,4,170.0
2021-05-01,5,170.0
2021-05-01,6,170.5
2021-05-01,7,172.5
2021-05-01,8,173.5
2021-05-01,9,188.5
2021-05-01,10,189.5
2021-05-01,11,189.5
2021-05-01,12,189.5
2021-05-01,13,189.5
2021-05-01,14,189.5
2021-05-01,15,189.5
2021-05-01,16,189.5
2021-05-01,17,189.5
2021-05-01,18,188.5
2021-05-01,19,189.5
2021-05-01,20,189.5
2021-05-01,21,189.5
2021-05-01,22,187.5
2021-05-01,23,173.5
2021-05-01,24,172.5
2021-05-02,1,147.26
2021-05-02,2,147.26
2021-05-02,3,147.26
2021-05-02,4,147.26
2021-05-02,5,147.26
2021-05-02,6,159.24
2021-05-02,7,169.26
2021-05-02,8,190.26
2021-05-02,9,190.26
2021-05-02,10,190.26
2021-05-02,11,190.26
2021-05-02,12,190.26
2021-05-02,13,190.26
2021-05-02,14,190.26
2021-05-02,15,190.26
2021-05-02,16,190.26
2021-05-02,17,190.26
2021-05-02,18,176.26
2021-05-02,19,190.26
2021-05-02,20,190.26
2021-05-02,21,190.26
2021-05-02,22,190.26
2021-05-02,23,169.26
2021-05-02,24,147.26
2021-05-03,1,116.13
2021-05-03,2,129.13
2021-05-03,3,129.13
2021-05-03,4,129.13
2021-05-03,5,129.13
2021-05-03,6,129.13
2021-05-03,7,129.13
2021-05-03,8,168.13
2021-05-03,9,168.13
2021-05-03,10,168.13
2021-05-03,11,168.13
2021-05-03,12,204.13
2021-05-03,13,186.13
2021-05-03,14,186.13
2021-05-03,15,186.13
2021-05-03,16,204.13
2021-05-03,17,204.13
2021-05-03,18,168.13
2021-05-03,19,204.13
2021-05-03,20,204.13
2021-05-03,21,186.13
2021-05-03,22,168.13
2021-05-03,23,168.13
2021-05-03,24,168.13
2021-05-04,1,113.42
2021-05-04,2,113.42
2021-05-04,3,113.42
2021-05-04,4,113.42
2021-05-04,5,113.42
2021-05-04,6,125.42
2021-05-04,7,125.42
2021-05-04,8,125.42
2021-05-04,9,160.32
2021-05-04,10,160.32
2021-05-04,11,160.32
2021-05-04,12,160.32
2021-05-04,13,160.32
2021-05-04,14,160.32
2021-05-04,15,160.32
2021-05-04,16,160.32
2021-05-04,17,157.4
2021-05-04,18,157.4
2021-05-04,19,160.32
2021-05-04,20,160.32
2021-05-04,21,160.32
2021-05-04,22,160.32
2021-05-04,23,160.32
2021-05-04,24,125.42
2021-05-05,1,127.63
2021-05-05,2,127.63
2021-05-05,3,127.63
2021-05-05,4,127.63
2021-05-05,5,127.63
2021-05-05,6,120.63
2021-05-05,7,120.63
2021-05-05,8,127.63
2021-05-05,9,127.63
2021-05-05,10,143.63
2021-05-05,11,143.63
2021-05-05,12,143.63
2021-05-05,13,143.63
2021-05-05,14,143.63
2021-05-05,15,143.63
2021-05-05,16,143.63
2021-05-05,17,143.63
2021-05-05,18,143.63
2021-05-05,19,143.63
2021-05-05,20,160.13
2021-05-05,21,143.63
2021-05-05,22,143.63
2021-05-05,23,143.63
2021-05-05,24,143.63
2021-05-06,1,116.36
2021-05-06,2,116.36
2021-05-06,3,116.36
2021-05-06,4,116.36
2021-05-06,5,116.36
2021-05-06,6,116.36
2021-05-06,7,116.36
2021-05-06,8,116.36
2021-05-06,9,116.36
2021-05-06,10,116.36
2021-05-06,11,116.36
2021-05-06,12,128.56
2021-05-06,13,128.56
2021-05-06,14,128.56
2021-05-06,15,128.56
2021-05-06,16,128.56
2021-05-06,17,128.56
2021-05-06,18,128.56
2021-05-06,19,128.56
2021-05-06,20,128.56
2021-05-06,21,128.56
2021-05-06,22,128.56
2021-05-06,23,128.56
2021-05-06,24,128.56
2021-05-07,1,92.85
2021-05-07,2,92.85
2021-05-07,3,92.85
2021-05-07,4,92.85
2021-05-07,5,92.85
2021-05-07,6,92.85
2021-05-07,7,114.75
2021-05-07,8,114.75
2021-05-07,9,126.35
2021-05-07,10,145.85
2021-05-07,11,145.85
2021-05-07,12,145.85
2021-05-07,13,145.85
2021-05-07,14,145.85
2021-05-07,15,145.85
2021-05-07,16,145.85
2021-05-07,17,145.85
2021-05-07,18,145.85
2021-05-07,19,145.85
2021-05-07,20,145.85
2021-05-07,21,145.85
2021-05-07,22,145.85
2021-05-07,23,118.47
2021-05-07,24,114.75
2021-05-08,1,87.42
2021-05-08,2,87.42
2021-05-08,3,87.42
2021-05-08,4,87.42
2021-05-08,5,87.42
2021-05-08,6,87.42
2021-05-08,7,92.42
2021-05-08,8,92.42
2021-05-08,9,94.31
2021-05-08,10,115.41
2021-05-08,11,115.41
2021-05-08,12,115.41
2021-05-08,13,115.41
2021-05-08,14,115.41
2021-05-08,15,192.81
2021-05-08,16,115.41
2021-05-08,17,115.41
2021-05-08,18,115.41
2021-05-08,19,115.41
2021-05-08,20,192.81
2021-05-08,21,115.41
2021-05-08,22,115.41
2021-05-08,23,94.31
2021-05-08,24,92.42
2021-05-09,1,111.69
2021-05-09,2,111.69
2021-05-09,3,111.69
2021-05-09,4,111.69
2021-05-09,5,111.69
2021-05-09,6,111.69
2021-05-09,7,113.69
2021-05-09,8,116.19
2021-05-09,9,151.19
2021-05-09,10,151.19
2021-05-09,11,151.19
2021-05-09,12,151.19
2021-05-09,13,151.19
2021-05-09,14,151.19
2021-05-09,15,151.19
2021-05-09,16,151.19
2021-05-09,17,151.19
2021-05-09,18,151.19
2021-05-09,19,151.19
2021-05-09,20,151.19
2021-05-09,21,151.19
2021-05-09,22,151.19
2021-05-09,23,151.19
2021-05-09,24,113.69
2021-05-10,1,92.41
2021-05-10,2,92.41
2021-05-10,3,92.41
2021-05-10,4,92.41
2021-05-10,5,92.41
2021-05-10,6,92.41
2021-05-10,7,92.41
2021-05-10,8,93.81
2021-05-10,9,109.81
2021-05-10,10,111.81
2021-05-10,11,111.81
2021-05-10,12,111.81
2021-05-10,13,111.81
2021-05-10,14,111.81
2021-05-10,15,111.81
2021-05-10,16,111.81
2021-05-10,17,111.81
2021-05-10,18,109.81
2021-05-10,19,111.81
2021-05-10,20,111.81
2021-05-10,21,111.81
2021-05-10,22,109.81
2021-05-10,23,93.81
2021-05-10,24,92.41
2021-05-11,1,93.94
2021-05-11,2,93.94
2021-05-11,3,93.94
2021-05-11,4,93.94
2021-05-11,5,93.94
2021-05-11,6,93.94
2021-05-11,7,93.94
2021-05-11,8,105.04
2021-05-11,9,109.04
2021-05-11,10,109.04
2021-05-11,11,109.04
2021-05-11,12,117.04
2021-05-11,13,117.04
2021-05-11,14,117.04
2021-05-11,15,117.04
2021-05-11,16,117.04
2021-05-11,17,109.04
2021-05-11,18,109.04
2021-05-11,19,117.04
2021-05-11,20,117.04
2021-05-11,21,117.04
2021-05-11,22,109.04
2021-05-11,23,109.04
2021-05-11,24,105.04
2021-05-12,1,109.94
2021-05-12,2,109.94
2021-05-12,3,109.94
2021-05-12,4,109.94
2021-05-12,5,109.94
2021-05-12,6,109.94
2021-05-12,7,109.94
2021-05-12,8,109.94
2021-05-12,9,109.94
2021-05-12,10,111.94
2021-05-12,11,111.94
2021-05-12,12,111.94
2021-05-12,13,111.94
2021-05-12,14,111.94
2021-05-12,15,111.94
2021-05-12,16,111.94
2021-05-12,17,111.94
2021-05-12,18,111.94
2021-05-12,19,111.94
2021-05-12,20,111.94
2021-05-12,21,111.94
2021-05-12,22,111.94
2021-05-12,23,111.94
2021-05-12,24,109.94
2021-05-13,1,106.03
2021-05-13,2,106.03
2021-05-13,3,104.04
2021-05-13,4,104.04
2021-05-13,5,104.04
2021-05-13,6,104.04
2021-05-13,7,93.46
2021-05-13,8,104.04
2021-05-13,9,104.04
2021-05-13,10,106.03
2021-05-13,11,106.03
2021-05-13,12,106.03
2021-05-13,13,106.03
2021-05-13,14,106.03
2021-05-13,15,106.03
2021-05-13,16,106.03
2021-05-13,17,106.03
2021-05-13,18,106.03
2021-05-13,19,106.04
2021-05-13,20,108.04
2021-05-13,21,108.04
2021-05-13,22,106.04
2021-05-13,23,106.03
2021-05-13,24,106.03
2021-05-14,1,93.6
2021-05-14,2,93.6
2021-05-14,3,92.6
2021-05-14,4,92.6
2021-05-14,5,93.6
2021-05-14,6,93.6
2021-05-14,7,95.6
2021-05-14,8,103.6
2021-05-14,9,103.6
2021-05-14,10,103.6
2021-05-14,11,103.6
2021-05-14,12,106.59
2021-05-14,13,106.59
2021-05-14,14,106.59
2021-05-14,15,106.59
2021-05-14,16,106.59
2021-05-14,17,103.6
2021-05-14,18,103.6
2021-05-14,19,106.59
2021-05-14,20,106.59
2021-05-14,21,106.59
2021-05-14,22,106.59
2021-05-14,23,103.6
2021-05-14,24,99.6
2021-05-15,1,92.53
2021-05-15,2,92.53
2021-05-15,3,92.53
2021-05-15,4,92.53
2021-05-15,5,92.53
2021-05-15,6,92.53
2021-05-15,7,94.53
