Fecha,Hora,Precio_COP_kWh
2023-10-03,2,1060.59
2023-10-03,3,1009.58
2023-10-03,4,1009.58
2023-10-03,5,997.89
2023-10-03,6,747.89
2023-10-03,7,747.89
2023-10-03,8,747.89
2023-10-03,9,747.89
2023-10-03,10,1009.58
2023-10-03,11,1060.59
2023-10-03,12,1060.59
2023-10-03,13,1060.69
2023-10-03,14,1060.69
2023-10-03,15,1060.69
2023-10-03,16,1060.69
2023-10-03,17,1060.69
2023-10-03,18,1060.89
2023-10-03,19,1060.89
2023-10-03,20,1060.89
2023-10-03,21,1060.89
2023-10-03,22,1060.89
2023-10-03,23,1060.89
2023-10-03,24,1060.89
2023-10-04,1,1008.68
2023-10-04,2,1008.68
2023-10-04,3,996.98
2023-10-04,4,796.98
2023-10-04,5,1008.68
2023-10-04,6,1059.68
2023-10-04,7,1059.68
2023-10-04,8,1060.48
2023-10-04,9,1060.48
2023-10-04,10,1060.48
2023-10-04,11,1061.08
2023-10-04,12,1061.08
2023-10-04,13,1061.08
2023-10-04,14,1061.08
2023-10-04,15,1061.08
2023-10-04,16,1061.08
2023-10-04,17,1061.08
2023-10-04,18,1061.08
2023-10-04,19,1061.68
2023-10-04,20,1061.08
2023-10-04,21,1061.08
2023-10-04,22,1061.08
2023-10-04,23,1061.08
2023-10-04,24,1060.48
2023-10-05,1,1061.48
2023-10-05,2,1060.98
2023-10-05,3,1060.68
2023-10-05,4,1060.68
2023-10-05,5,1060.68
2023-10-05,6,1060.98
2023-10-05,7,1060.98
2023-10-05,8,1061.48
2023-10-05,9,1061.48
2023-10-05,10,1061.48
2023-10-05,11,1061.48
2023-10-05,12,1061.48
2023-10-05,13,1061.48
2023-10-05,14,1061.63
2023-10-05,15,1061.63
2023-10-05,16,1061.63
2023-10-05,17,1061.63
2023-10-05,18,1061.63
2023-10-05,19,1061.63
2023-10-05,20,1061.63
2023-10-05,21,1061.63
2023-10-05,22,1061.63
2023-10-05,23,1061.48
2023-10-05,24,1061.48
2023-10-06,1,1008.98
2023-10-06,2,1008.68
2023-10-06,3,1001.98
2023-10-06,4,1001.98
2023-10-06,5,1001.98
2023-10-06,6,1008.68
2023-10-06,7,1008.98
2023-10-06,8,1008.98
2023-10-06,9,1061.69
2023-10-06,10,1061.69
2023-10-06,11,1061.69
2023-10-06,12,1061.69
2023-10-06,13,1061.69
2023-10-06,14,1061.69
2023-10-06,15,1061.69
2023-10-06,16,1061.69
2023-10-06,17,1061.69
2023-10-06,18,1061.69
2023-10-06,19,1061.69
2023-10-06,20,1061.69
2023-10-06,21,1061.69
2023-10-06,22,1061.69
2023-10-06,23,1061.65
2023-10-06,24,1008.98
2023-10-07,1,1012.76
2023-10-07,2,1009.46
2023-10-07,3,1009.46
2023-10-07,4,997.76
2023-10-07,5,1009.46
2023-10-07,6,1012.76
2023-10-07,7,1012.76
2023-10-07,8,1012.76
2023-10-07,9,1062.56
2023-10-07,10,1062.56
2023-10-07,11,1062.59
2023-10-07,12,1062.59
2023-10-07,13,1062.59
2023-10-07,14,1062.59
2023-10-07,15,1062.59
2023-10-07,16,1062.59
2023-10-07,17,1062.59
2023-10-07,18,1062.59
2023-10-07,19,1062.59
2023-10-07,20,1062.59
2023-10-07,21,1062.59
2023-10-07,22,1062.59
2023-10-07,23,1062.56
2023-10-07,24,1062.56
2023-10-08,1,1013.25
2023-10-08,2,1009.95
2023-10-08,3,998.25
2023-10-08,4,848.25
2023-10-08,5,998.25
2023-10-08,6,1013.25
2023-10-08,7,1013.25
2023-10-08,8,1013.25
2023-10-08,9,1017.25
2023-10-08,10,1018.25
2023-10-08,11,1018.25
2023-10-08,12,1063.18
2023-10-08,13,1063.19
2023-10-08,14,1063.19
2023-10-08,15,1063.19
2023-10-08,16,1063.19
2023-10-08,17,1063.19
2023-10-08,18,1063.19
2023-10-08,19,1063.19
2023-10-08,20,1063.19
2023-10-08,21,1063.19
2023-10-08,22,1063.19
2023-10-08,23,1063.19
2023-10-08,24,1018.25
2023-10-09,1,1016.03
2023-10-09,2,1008.72
2023-10-09,3,997.03
2023-10-09,4,847.03
2023-10-09,5,847.03
2023-10-09,6,847.03
2023-10-09,7,847.03
2023-10-09,8,1008.72
2023-10-09,9,1016.03
2023-10-09,10,1047.03
2023-10-09,11,1061.86
2023-10-09,12,1061.95
2023-10-09,13,1061.95
2023-10-09,14,1061.95
2023-10-09,15,1061.95
2023-10-09,16,1061.95
2023-10-09,17,1061.96
2023-10-09,18,1061.96
2023-10-09,19,1061.96
2023-10-09,20,1061.96
2023-10-09,21,1061.96
2023-10-09,22,1047.03
2023-10-09,23,1061.86
2023-10-09,24,1016.03
2023-10-10,1,1061.15
2023-10-10,2,1061.11
2023-10-10,3,1061.11
2023-10-10,4,1061.11
2023-10-10,5,1061.11
2023-10-10,6,1061.11
2023-10-10,7,1061.11
2023-10-10,8,1061.11
2023-10-10,9,1061.11
2023-10-10,10,1061.11
2023-10-10,11,1061.11
2023-10-10,12,596.21
2023-10-10,13,1061.15
2023-10-10,14,1061.11
2023-10-10,15,1061.11
2023-10-10,16,1061.11
2023-10-10,17,1061.11
2023-10-10,18,1061.15
2023-10-10,19,1061.71
2023-10-10,20,1062.81
2023-10-10,21,1062.81
2023-10-10,22,1061.71
2023-10-10,23,1061.15
2023-10-10,24,1061.15
2023-10-11,1,1062.2
2023-10-11,2,1061.59
2023-10-11,3,1050.59
2023-10-11,4,1050.59
2023-10-11,5,1061.59
2023-10-11,6,1062.2
2023-10-11,7,1062.2
2023-10-11,8,1062.2
2023-10-11,9,1062.2
2023-10-11,10,1062.2
2023-10-11,11,1062.2
2023-10-11,12,1062.2
2023-10-11,13,1062.2
2023-10-11,14,1062.2
2023-10-11,15,1062.2
2023-10-11,16,1062.24
2023-10-11,17,1062.24
2023-10-11,18,1062.24
2023-10-11,19,1072.59
2023-10-11,20,1072.59
2023-10-11,21,1072.59
2023-10-11,22,1062.24
2023-10-11,23,1062.2
2023-10-11,24,1062.2
2023-10-12,1,1062.55
2023-10-12,2,1062.55
2023-10-12,3,1062.55
2023-10-12,4,1062.55
2023-10-12,5,1062.55
2023-10-12,6,1062.55
2023-10-12,7,1062.55
2023-10-12,8,1062.55
2023-10-12,9,1062.55
2023-10-12,10,1062.55
2023-10-12,11,1062.55
2023-10-12,12,1062.55
2023-10-12,13,1062.55
2023-10-12,14,1062.55
2023-10-12,15,1062.55
2023-10-12,16,1062.55
2023-10-12,17,1062.55
2023-10-12,18,1062.55
2023-10-12,19,1062.55
2023-10-12,20,1062.55
2023-10-12,21,1062.55
2023-10-12,22,1062.55
2023-10-12,23,1062.55
2023-10-12,24,1062.55
2023-10-13,1,1047.59
2023-10-13,2,1047.59
2023-10-13,3,1047.59
2023-10-13,4,1047.59
2023-10-13,5,1047.59
2023-10-13,6,1047.59
2023-10-13,7,1047.59
2023-10-13,8,1047.59
2023-10-13,9,1047.59
2023-10-13,10,1047.59
2023-10-13,11,1062.24
2023-10-13,12,1062.24
2023-10-13,13,1062.24
2023-10-13,14,1062.24
2023-10-13,15,1062.24
2023-10-13,16,1062.24
2023-10-13,17,1062.24
2023-10-13,18,1062.24
2023-10-13,19,1081.59
2023-10-13,20,1081.59
2023-10-13,21,1062.24
2023-10-13,22,1062.24
2023-10-13,23,1062.24
2023-10-13,24,1047.59
2023-10-14,1,1047.59
2023-10-14,2,1047.59
2023-10-14,3,1008.91
2023-10-14,4,1008.91
2023-10-14,5,1047.59
2023-10-14,6,1047.59
2023-10-14,7,1047.59
2023-10-14,8,1047.59
2023-10-14,9,1047.59
2023-10-14,10,1050.59
2023-10-14,11,1062.24
2023-10-14,12,1062.24
2023-10-14,13,1062.24
2023-10-14,14,1062.24
2023-10-14,15,1084.59
2023-10-14,16,1085.59
2023-10-14,17,1085.59
2023-10-14,18,1084.59
2023-10-14,19,1085.59
2023-10-14,20,1085.59
2023-10-14,21,1085.59
2023-10-14,22,1062.24
2023-10-14,23,1050.59
2023-10-14,24,1047.59
2023-10-15,1,1084.59
2023-10-15,2,1062.24
2023-10-15,3,1062.24
2023-10-15,4,1062.24
2023-10-15,5,1062.24
2023-10-15,6,1084.59
2023-10-15,7,1084.59
2023-10-15,8,1084.59
2023-10-15,9,1084.59
2023-10-15,10,1085.59
2023-10-15,11,1090.59
2023-10-15,12,1090.59
2023-10-15,13,1090.59
2023-10-15,14,1090.59
2023-10-15,15,1107.59
2023-10-15,16,1090.59
2023-10-15,17,1106.59
2023-10-15,18,1090.59
2023-10-15,19,1090.59
2023-10-15,20,1090.59
2023-10-15,21,1090.59
2023-10-15,22,1090.59
2023-10-15,23,1085.59
2023-10-15,24,1084.59
2023-10-16,1,1107.77
2023-10-16,2,1084.77
2023-10-16,3,1084.77
2023-10-16,4,1084.77
2023-10-16,5,1062.41
2023-10-16,6,1062.41
2023-10-16,7,1084.77
2023-10-16,8,1084.77
2023-10-16,9,1106.77
2023-10-16,10,1106.77
2023-10-16,11,1106.77
2023-10-16,12,1106.77
2023-10-16,13,1106.77
2023-10-16,14,1106.77
2023-10-16,15,1106.77
2023-10-16,16,1106.77
2023-10-16,17,1106.77
2023-10-16,18,1106.77
2023-10-16,19,1106.77
2023-10-16,20,1106.77
2023-10-16,21,1106.77
2023-10-16,22,1106.77
2023-10-16,23,1084.77
2023-10-16,24,1084.77
2023-10-17,1,1046.4
2023-10-17,2,1046.4
2023-10-17,3,1046.4
2023-10-17,4,1009.72
2023-10-17,5,996.4
2023-10-17,6,996.4
2023-10-17,7,946.4
2023-10-17,8,946.4
2023-10-17,9,1009.72
2023-10-17,10,1016.4
2023-10-17,11,1046.4
2023-10-17,12,1046.4
2023-10-17,13,1063.05
2023-10-17,14,1063.05
2023-10-17,15,1046.4
2023-10-17,16,1046.4
2023-10-17,17,1063.05
2023-10-17,18,1063.05
2023-10-17,19,1063.05
2023-10-17,20,1151.4
2023-10-17,21,1151.4
2023-10-17,22,1063.05
2023-10-17,23,1063.05
2023-10-17,24,1063.05
2023-10-18,1,1046.4
2023-10-18,2,1046.4
2023-10-18,3,1046.4
2023-10-18,4,1009.72
2023-10-18,5,996.4
2023-10-18,6,996.4
2023-10-18,7,946.4
2023-10-18,8,946.4
2023-10-18,9,1009.72
2023-10-18,10,1016.4
2023-10-18,11,1046.4
2023-10-18,12,1046.4
2023-10-18,13,1063.05
2023-10-18,14,1063.05
2023-10-18,15,1046.4
2023-10-18,16,1046.4
2023-10-18,17,1063.05
2023-10-18,18,1063.05
2023-10-18,19,1063.05
2023-10-18,20,1151.4
2023-10-18,21,1151.4
2023-10-18,22,1063.05
2023-10-18,23,1063.05
2023-10-18,24,1063.05
2023-10-19,1,945.88
2023-10-19,2,945.88
2023-10-19,3,945.88
2023-10-19,4,945.88
2023-10-19,5,945.88
2023-10-19,6,945.88
2023-10-19,7,945.88
2023-10-19,8,950.88
2023-10-19,9,1115.88
2023-10-19,10,1115.88
2023-10-19,11,1150.88
2023-10-19,12,1150.88
2023-10-19,13,1150.88
2023-10-19,14,1150.88
2023-10-19,15,1150.88
2023-10-19,16,1150.88
2023-10-19,17,1150.88
2023-10-19,18,1150.88
2023-10-19,19,1150.88
2023-10-19,20,1150.88
2023-10-19,21,1115.88
2023-10-19,22,1115.88
2023-10-19,23,1115.88
2023-10-19,24,950.88
2023-10-20,1,945.69
2023-10-20,2,945.69
2023-10-20,3,945.69
2023-10-20,4,945.69
2023-10-20,5,945.69
2023-10-20,6,945.69
2023-10-20,7,945.69
2023-10-20,8,950.69
2023-10-20,9,1123.69
2023-10-20,10,1123.69
2023-10-20,11,1123.69
2023-10-20,12,1150.69
2023-10-20,13,1123.69
2023-10-20,14,1150.69
2023-10-20,15,1150.69
2023-10-20,16,1150.69
2023-10-20,17,1150.69
2023-10-20,18,1123.69
2023-10-20,19,1150.69
2023-10-20,20,1150.69
2023-10-20,21,1123.69
2023-10-20,22,1123.69
2023-10-20,23,1123.69
2023-10-20,24,950.69
2023-10-21,1,950.6
2023-10-21,2,945.6
2023-10-21,3,945.6
2023-10-21,4,945.6
2023-10-21,5,945.6
2023-10-21,6,945.6
2023-10-21,7,950.6
2023-10-21,8,1008.91
2023-10-21,9,1050.6
2023-10-21,10,1050.6
2023-10-21,11,1050.6
2023-10-21,12,1050.6
2023-10-21,13,1050.6
2023-10-21,14,1050.6
2023-10-21,15,1050.6
2023-10-21,16,1050.6
2023-10-21,17,1050.6
2023-10-21,18,1150.6
2023-10-21,19,1150.6
2023-10-21,20,1150.6
2023-10-21,21,1150.6
2023-10-21,22,1150.6
2023-10-21,23,1050.6
2023-10-21,24,1050.6
2023-10-22,1,865.79
2023-10-22,2,865.79
2023-10-22,3,865.79
2023-10-22,4,865.79
2023-10-22,5,865.79
2023-10-22,6,865.79
2023-10-22,7,865.79
2023-10-22,8,865.79
2023-10-22,9,995.79
2023-10-22,10,945.79
2023-10-22,11,1061.79
2023-10-22,12,1061.89
2023-10-22,13,1061.89
2023-10-22,14,1061.89
2023-10-22,15,1061.89
2023-10-22,16,1061.89
2023-10-22,17,1061.89
2023-10-22,18,1061.89
2023-10-22,19,1061.89
2023-10-22,20,1061.89
2023-10-22,21,1061.89
2023-10-22,22,1061.89
2023-10-22,23,945.79
2023-10-22,24,865.79
2023-10-23,1,945.69
2023-10-23,2,845.69
2023-10-23,3,845.69
2023-10-23,4,745.69
2023-10-23,5,845.69
2023-10-23,6,845.69
2023-10-23,7,945.69
2023-10-23,8,945.69
2023-10-23,9,945.69
2023-10-23,10,1009.01
2023-10-23,11,1059.69
2023-10-23,12,1061.99
2023-10-23,13,1061.99
2023-10-23,14,1061.99
2023-10-23,15,1061.99
2023-10-23,16,1061.99
2023-10-23,17,1061.99
2023-10-23,18,1061.99
2023-10-23,19,1095.69
2023-10-23,20,1061.99
2023-10-23,21,1061.99
2023-10-23,22,1061.99
2023-10-23,23,1059.69
2023-10-23,24,945.69
2023-10-24,1,1060.09
2023-10-24,2,1008.91
2023-10-24,3,1060.09
2023-10-24,4,1008.91
2023-10-24,5,1008.91
2023-10-24,6,1008.91
2023-10-24,7,1060.09
2023-10-24,8,1060.09
2023-10-24,9,1060.09
2023-10-24,10,1060.09
2023-10-24,11,1061.99
2023-10-24,12,1061.99
2023-10-24,13,1061.99
2023-10-24,14,1061.99
2023-10-24,15,1061.99
2023-10-24,16,1060.09
2023-10-24,17,1060.09
2023-10-24,18,1061.99
2023-10-24,19,1061.99
2023-10-24,20,1061.99
2023-10-24,21,1061.99
2023-10-24,22,1061.99
2023-10-24,23,1061.99
2023-10-24,24,1060.09
2023-10-25,1,1062.03
2023-10-25,2,1062.03
2023-10-25,3,1062.03
2023-10-25,4,1009.0
2023-10-25,5,855.68
2023-10-25,6,855.68
2023-10-25,7,742.88
2023-10-25,8,855.68
2023-10-25,9,855.68
2023-10-25,10,1062.03
2023-10-25,11,1062.03
2023-10-25,12,1062.03
2023-10-25,13,1062.03
2023-10-25,14,1062.03
2023-10-25,15,1062.03
2023-10-25,16,1062.03
2023-10-25,17,1062.03
2023-10-25,18,1062.03
2023-10-25,19,1062.25
2023-10-25,20,1062.25
2023-10-25,21,1062.25
2023-10-25,22,1062.25
2023-10-25,23,1062.03
2023-10-25,24,1062.03
2023-10-26,1,1062.16
2023-10-26,2,1062.16
2023-10-26,3,1062.16
2023-10-26,4,1062.16
2023-10-26,5,1062.16
2023-10-26,6,1062.16
2023-10-26,7,1015.59
2023-10-26,8,1062.16
2023-10-26,9,1062.16
2023-10-26,10,1062.16
2023-10-26,11,1062.16
2023-10-26,12,1062.24
2023-10-26,13,1062.24
2023-10-26,14,1062.24
2023-10-26,15,1062.24
2023-10-26,16,1062.24
2023-10-26,17,1062.24
2023-10-26,18,1062.24
2023-10-26,19,1195.59
2023-10-26,20,1195.59
2023-10-26,21,1114.7
2023-10-26,22,1062.24
2023-10-26,23,1062.24
2023-10-26,24,1062.16
2023-10-27,1,1015.68
2023-10-27,2,1015.68
2023-10-27,3,1009.0
2023-10-27,4,1015.68
2023-10-27,5,1015.68
2023-10-27,6,1075.68
2023-10-27,7,1075.68
2023-10-27,8,1075.68
2023-10-27,9,1075.68
2023-10-27,10,1151.98
2023-10-27,11,1151.98
2023-10-27,12,1151.98
2023-10-27,13,1151.98
2023-10-27,14,1151.98
2023-10-27,15,1151.98
2023-10-27,16,1151.98
2023-10-27,17,1151.98
2023-10-27,18,1151.98
2023-10-27,19,1206.68
2023-10-27,20,1206.68
2023-10-27,21,1200.68
2023-10-27,22,1151.98
2023-10-27,23,1151.98
2023-10-27,24,1075.68
2023-10-28,1,1206.0
2023-10-28,2,1015.6
2023-10-28,3,1015.6
2023-10-28,4,1015.6
2023-10-28,5,1015.6
2023-10-28,6,1206.0
2023-10-28,7,1206.0
2023-10-28,8,1206.0
2023-10-28,9,1206.0
2023-10-28,10,1207.6
2023-10-28,11,1207.6
2023-10-28,12,1207.6
2023-10-28,13,1207.6
2023-10-28,14,1207.6
2023-10-28,15,1207.6
2023-10-28,16,1207.6
2023-10-28,17,1207.6
2023-10-28,18,1207.6
2023-10-28,19,1216.6
2023-10-28,20,1216.6
2023-10-28,21,1216.6
2023-10-28,22,1207.6
2023-10-28,23,1207.6
2023-10-28,24,1206.0
2023-10-29,1,1210.59
2023-10-29,2,1210.59
2023-10-29,3,1210.59
2023-10-29,4,1210.59
2023-10-29,5,1210.59
2023-10-29,6,1210.59
2023-10-29,7,1210.59
2023-10-29,8,1269.72
2023-10-29,9,1285.59
2023-10-29,10,1285.59
2023-10-29,11,1285.59
2023-10-29,12,1295.59
2023-10-29,13,1285.59
2023-10-29,14,1295.59
2023-10-29,15,1295.59
2023-10-29,16,1295.59
2023-10-29,17,1295.59
2023-10-29,18,1295.59
2023-10-29,19,1395.59
2023-10-29,20,1395.59
2023-10-29,21,1385.59
2023-10-29,22,1295.59
2023-10-29,23,1285.59
2023-10-29,24,1285.59
2023-10-30,1,1290.63
2023-10-30,2,1284.63
2023-10-30,3,1284.63
2023-10-30,4,1284.63
2023-10-30,5,1284.63
2023-10-30,6,1284.63
2023-10-30,7,1290.63
2023-10-30,8,1297.19
2023-10-30,9,1297.19
2023-10-30,10,1297.19
2023-10-30,11,1385.63
2023-10-30,12,1395.63
2023-10-30,13,1385.63
2023-10-30,14,1395.63
2023-10-30,15,1465.63
2023-10-30,16,1465.63
2023-10-30,17,1465.63
2023-10-30,18,1465.63
2023-10-30,19,1465.63
2023-10-30,20,1465.63
2023-10-30,21,1465.63
2023-10-30,22,1385.63
2023-10-30,23,1297.19
2023-10-30,24,1290.63
2023-10-31,1,1245.77
2023-10-31,2,1245.77
2023-10-31,3,1245.77
2023-10-31,4,1245.77
2023-10-31,5,1245.77
2023-10-31,6,1245.77
2023-10-31,7,1245.77
2023-10-31,8,1245.77
2023-10-31,9,1505.77
2023-10-31,10,1526.32
2023-10-31,11,1526.32
2023-10-31,12,1526.32
2023-10-31,13,1526.32
2023-10-31,14,1526.32
2023-10-31,15,1526.32
2023-10-31,16,1526.32
2023-10-31,17,1526.32
2023-10-31,18,1526.32
2023-10-31,19,1526.32
2023-10-31,20,1526.32
2023-10-31,21,1526.32
2023-10-31,22,1526.32
2023-10-31,23,1495.77
2023-10-31,24,1245.77
2023-11-01,1,1195.67
2023-11-01,2,1195.67
2023-11-01,3,1195.67
2023-11-01,4,1195.67
2023-11-01,5,1195.67
2023-11-01,6,1114.78
2023-11-01,7,1114.78
2023-11-01,8,1114.78
2023-11-01,9,1195.67
2023-11-01,10,1195.67
2023-11-01,11,1195.67
2023-11-01,12,1245.67
2023-11-01,13,1245.67
2023-11-01,14,1245.67
2023-11-01,15,1245.67
2023-11-01,16,1195.67
2023-11-01,17,1245.67
2023-11-01,18,1245.67
2023-11-01,19,1535.67
2023-11-01,20,1581.22
2023-11-01,21,1245.67
2023-11-01,22,1245.67
2023-11-01,23,1245.67
2023-11-01,24,1195.67
2023-11-02,1,1165.59
2023-11-02,2,1114.7
2023-11-02,3,1114.7
2023-11-02,4,1114.7
2023-11-02,5,1165.59
2023-11-02,6,1165.59
2023-11-02,7,1165.59
2023-11-02,8,1165.59
2023-11-02,9,1350.59
2023-11-02,10,1350.59
2023-11-02,11,1350.59
2023-11-02,12,1497.14
2023-11-02,13,1350.59
2023-11-02,14,1497.14
2023-11-02,15,1497.14
2023-11-02,16,1565.59
2023-11-02,17,1497.14
2023-11-02,18,1497.14
2023-11-02,19,1497.14
2023-11-02,20,1497.14
2023-11-02,21,1497.14
2023-11-02,22,1497.14
2023-11-02,23,1350.59
2023-11-02,24,1350.59
2023-11-03,1,1497.24
2023-11-03,2,1165.69
2023-11-03,3,1165.69
2023-11-03,4,1165.69
2023-11-03,5,1497.24
2023-11-03,6,1497.24
2023-11-03,7,1497.24
2023-11-03,8,1497.24
2023-11-03,9,1501.69
2023-11-03,10,1501.69
2023-11-03,11,1501.69
2023-11-03,12,1534.69
2023-11-03,13,1534.69
2023-11-03,14,1534.69
2023-11-03,15,1534.69
2023-11-03,16,1534.69
2023-11-03,17,1534.69
2023-11-03,18,1534.69
2023-11-03,19,1595.69
2023-11-03,20,1534.69
2023-11-03,21,1534.69
2023-11-03,22,1501.69
2023-11-03,23,1497.24
2023-11-03,24,1497.24
2023-11-04,1,451.73
2023-11-04,2,451.73
2023-11-04,3,744.43
2023-11-04,4,451.73
2023-11-04,5,451.73
2023-11-04,6,748.93
2023-11-04,7,748.93
2023-11-04,8,801.73
2023-11-04,9,1014.47
2023-11-04,10,1068.38
2023-11-04,11,1171.73
2023-11-04,12,1171.73
2023-11-04,13,1171.73
2023-11-04,14,1171.73
2023-11-04,15,1171.73
2023-11-04,16,1171.73
2023-11-04,17,1171.73
2023-11-04,18,1171.73
2023-11-04,19,1498.73
2023-11-04,20,1171.73
2023-11-04,21,1171.73
2023-11-04,22,1171.73
2023-11-04,23,801.73
2023-11-04,24,951.73
2023-11-05,1,697.41
2023-11-05,2,697.41
2023-11-05,3,401.99
2023-11-05,4,398.41
2023-11-05,5,435.59
2023-11-05,6,697.41
2023-11-05,7,697.41
2023-11-05,8,697.41
2023-11-05,9,697.41
2023-11-05,10,737.33
2023-11-05,11,848.41
2023-11-05,12,848.41
2023-11-05,13,848.41
2023-11-05,14,848.41
2023-11-05,15,848.41
2023-11-05,16,848.41
2023-11-05,17,848.41
2023-11-05,18,848.41
2023-11-05,19,968.41
2023-11-05,20,1198.41
2023-11-05,21,848.41
2023-11-05,22,848.41
2023-11-05,23,737.33
2023-11-05,24,697.41
2023-11-06,1,501.61
2023-11-06,2,501.61
2023-11-06,3,501.61
2023-11-06,4,501.61
2023-11-06,5,501.61
2023-11-06,6,501.61
2023-11-06,7,501.61
2023-11-06,8,632.61
2023-11-06,9,632.61
2023-11-06,10,745.66
2023-11-06,11,632.61
2023-11-06,12,751.61
2023-11-06,13,749.8
2023-11-06,14,751.61
2023-11-06,15,933.61
2023-11-06,16,933.61
2023-11-06,17,751.61
2023-11-06,18,632.61
2023-11-06,19,755.77
2023-11-06,20,933.61
2023-11-06,21,755.77
2023-11-06,22,632.61
2023-11-06,23,632.61
2023-11-06,24,632.61
2023-11-07,1,296.98
2023-11-07,2,296.98
2023-11-07,3,296.98
2023-11-07,4,296.98
2023-11-07,5,296.98
2023-11-07,6,296.98
2023-11-07,7,310.31
2023-11-07,8,410.56
2023-11-07,9,426.37
2023-11-07,10,413.64
2023-11-07,11,444.17
2023-11-07,12,748.67
2023-11-07,13,656.97
2023-11-07,14,606.53
2023-11-07,15,606.53
2023-11-07,16,655.98
2023-11-07,17,606.53
2023-11-07,18,706.98
2023-11-07,19,956.98
2023-11-07,20,706.98
2023-11-07,21,655.98
2023-11-07,22,426.37
2023-11-07,23,410.56
2023-11-07,24,310.31
2023-11-08,1,292.56
2023-11-08,2,292.56
2023-11-08,3,292.56
2023-11-08,4,292.56
2023-11-08,5,292.56
2023-11-08,6,292.56
2023-11-08,7,292.56
2023-11-08,8,292.56
2023-11-08,9,292.56
2023-11-08,10,292.56
2023-11-08,11,292.56
2023-11-08,12,292.56
2023-11-08,13,292.56
2023-11-08,14,292.56
2023-11-08,15,292.56
2023-11-08,16,292.56
2023-11-08,17,292.56
2023-11-08,18,292.56
2023-11-08,19,952.56
2023-11-08,20,952.56
2023-11-08,21,651.56
2023-11-08,22,305.88
2023-11-08,23,305.88
2023-11-08,24,292.56
2023-11-09,1,274.12
2023-11-09,2,274.12
2023-11-09,3,274.12
2023-11-09,4,274.12
2023-11-09,5,274.12
2023-11-09,6,274.12
2023-11-09,7,274.12
2023-11-09,8,454.23
2023-11-09,9,709.13
2023-11-09,10,472.84
2023-11-09,11,735.83
2023-11-09,12,454.23
2023-11-09,13,709.13
2023-11-09,14,709.13
2023-11-09,15,748.24
2023-11-09,16,748.24
2023-11-09,17,748.24
2023-11-09,18,748.24
2023-11-09,19,748.24
2023-11-09,20,748.24
2023-11-09,21,748.24
2023-11-09,22,554.13
2023-11-09,23,454.23
2023-11-09,24,454.23
2023-11-10,1,105.41
2023-11-10,2,105.41
2023-11-10,3,266.39
2023-11-10,4,232.34
2023-11-10,5,275.4
2023-11-10,6,275.4
2023-11-10,7,275.4
2023-11-10,8,455.51
2023-11-10,9,455.51
2023-11-10,10,455.51
2023-11-10,11,655.41
2023-11-10,12,655.41
2023-11-10,13,655.41
2023-11-10,14,655.69
2023-11-10,15,710.41
2023-11-10,16,710.41
2023-11-10,17,710.41
2023-11-10,18,710.41
2023-11-10,19,1018.73
2023-11-10,20,1006.41
2023-11-10,21,655.69
2023-11-10,22,555.41
2023-11-10,23,308.74
2023-11-10,24,296.54
2023-11-11,1,110.02
2023-11-11,2,110.02
2023-11-11,3,110.02
2023-11-11,4,110.02
2023-11-11,5,110.02
2023-11-11,6,110.02
2023-11-11,7,110.02
2023-11-11,8,245.88
2023-11-11,9,314.23
2023-11-11,10,715.9
2023-11-11,11,715.9
2023-11-11,12,715.9
2023-11-11,13,618.66
2023-11-11,14,618.66
2023-11-11,15,739.66
2023-11-11,16,739.66
2023-11-11,17,739.66
2023-11-11,18,739.66
2023-11-11,19,739.66
2023-11-11,20,739.66
2023-11-11,21,618.66
2023-11-11,22,314.23
2023-11-11,23,110.02
2023-11-11,24,110.02
2023-11-12,1,104.36
2023-11-12,2,104.36
2023-11-12,3,104.36
2023-11-12,4,104.36
2023-11-12,5,104.36
2023-11-12,6,107.01
2023-11-12,7,104.36
2023-11-12,8,357.83
2023-11-12,9,617.83
2023-11-12,10,617.83
2023-11-12,11,617.83
2023-11-12,12,617.83
2023-11-12,13,617.83
2023-11-12,14,707.83
2023-11-12,15,729.69
2023-11-12,16,618.83
2023-11-12,17,618.83
2023-11-12,18,617.83
2023-11-12,19,729.69
2023-11-12,20,707.83
2023-11-12,21,407.83
2023-11-12,22,407.83
2023-11-12,23,152.05
2023-11-12,24,111.14
2023-11-13,1,104.6
2023-11-13,2,104.6
2023-11-13,3,104.6
2023-11-13,4,104.6
2023-11-13,5,104.6
2023-11-13,6,107.84
2023-11-13,7,107.87
2023-11-13,8,236.82
2023-11-13,9,243.05
2023-11-13,10,311.39
2023-11-13,11,408.07
2023-11-13,12,408.07
2023-11-13,13,311.39
2023-11-13,14,408.07
2023-11-13,15,408.07
2023-11-13,16,485.2
2023-11-13,17,618.07
2023-11-13,18,408.07
2023-11-13,19,585.09
2023-11-13,20,408.07
2023-11-13,21,408.07
2023-11-13,22,311.39
2023-11-13,23,150.37
2023-11-13,24,107.87
2023-11-14,1,244.5
2023-11-14,2,244.5
2023-11-14,3,109.21
2023-11-14,4,104.85
2023-11-14,5,103.85
2023-11-14,6,104.85
2023-11-14,7,109.21
2023-11-14,8,599.56
2023-11-14,9,616.85
2023-11-14,10,616.85
2023-11-14,11,616.85
2023-11-14,12,617.04
2023-11-14,13,616.85
2023-11-14,14,599.56
