date,humidity,windSpeed,irradiance,temperature,precipitation,windDirection,batteryVoltage
2025-11-23 17:06:00,90.93,0.86,12.44,13.9,0,0,13.48
2025-11-23 17:08:00,91.18,1.2,12.43,13.9,0,22.5,13.41
2025-11-23 17:12:00,91.220001,0.83,10.92,13.9,0,22.5,13.3
2025-11-23 17:14:00,90.989998,0.3,19.98,13.9,0,22.5,13.26
2025-11-23 17:16:00,92.339996,0.15,9.9,14.02,0,22.5,13.21
2025-11-23 17:18:00,91.349998,0.67,9.93,14.2,0,22.5,13.18
2025-11-23 17:20:00,90.43,0.75,18.879999,14.27,0,22.5,13.15
2025-11-23 17:22:00,89.57,0.92,9.13,14.29,0,22.5,13.13
2025-11-23 17:24:00,89.620003,0.26,24.860001,14.23,0,45,13.12
2025-11-23 17:26:00,91.099998,0.04,40.779999,14.31,0,45,13.1
2025-11-23 17:28:00,90.790001,0,6.31,14.47,0,45,13.09
2025-11-23 17:30:00,88.550003,0,5.73,14.5,0,45,13.08
2025-11-23 17:32:00,89.370003,0,5.55,14.5,0,22.5,13.07
2025-11-23 17:34:00,90.410004,0,10.52,14.54,0,22.5,13.06
2025-11-23 17:38:00,89.989998,0.03,5.11,14.73,0,22.5,13.06
2025-11-23 17:40:00,88.489998,0.4,9.92,14.76,0,22.5,13.05
2025-11-23 17:42:00,88.660004,0,9.65,14.62,0,22.5,13.04
2025-11-23 17:44:00,89.879997,0,9.35,14.61,0,22.5,13.04
2025-11-23 17:46:00,89.410004,0,14.27,14.69,0,22.5,13.04
2025-11-23 17:48:00,89.660004,0,3.43,14.7,0,22.5,13.04
2025-11-23 17:50:00,89.919998,0,3.12,14.69,0,22.5,13.04
2025-11-23 17:52:00,89.610001,0,2.89,14.68,0,22.5,13.04
2025-11-23 17:54:00,90.309998,0,7.93,14.64,0,22.5,13.04
2025-11-23 17:56:00,90.800003,0,12.91,14.7,0,22.5,13.04
2025-11-23 17:58:00,90.169998,0,1.75,14.7,0,22.5,13.04
2025-11-23 18:00:00,89.779999,0,1.76,14.78,0,22.5,13.05
2025-11-23 18:04:00,89.230003,0,7.07,14.8,0,22.5,13.04
2025-11-23 18:06:00,88.809998,0,6.76,14.75,0,22.5,13.04
2025-11-23 18:08:00,89.43,0,11.98,14.73,0,22.5,13.04
2025-11-23 18:10:00,90.07,0,6.44,14.8,0,22.5,13.04
2025-11-23 18:12:00,88.900002,0,33.139999,14.82,0,45,13.04
2025-11-23 18:14:00,88.5,0,49.169998,14.84,0,45,13.04
2025-11-23 18:16:00,87.800003,0,16.969999,14.79,0,45,13.04
2025-11-23 18:18:00,87.410004,0,0.79,14.7,0,0,13.04
2025-11-23 18:20:00,87.949997,0,0.7,14.6,0,0,13.04
2025-11-23 18:22:00,89.32,0,0.88,14.62,0,0,13.04
2025-11-23 18:24:00,89.57,0,0.81,14.7,0,0,13.04
2025-11-23 18:26:00,89.379997,0,0.89,14.7,0,22.5,13.04
2025-11-23 18:30:00,89.690002,0,0.96,14.6,0,22.5,13.04
2025-11-23 18:32:00,90.050003,0,13.28,14.6,0,22.5,13.04
2025-11-23 18:34:00,90.589996,0,25.77,14.5,0,22.5,13.04
2025-11-23 18:36:00,91.330002,0,0.87,14.41,0,22.5,13.04
2025-11-23 18:38:00,91.239998,0,13.28,14.35,0,22.5,13.04
2025-11-23 18:40:00,91.169998,0,0.92,14.3,0,22.5,13.04
2025-11-23 18:42:00,91.019997,0,13.3,14.3,0,22.5,13.04
2025-11-23 18:44:00,91.029999,0,0.89,14.31,0,22.5,13.04
2025-11-23 18:46:00,90.599998,0,25.83,14.39,0,22.5,13.04
2025-11-23 18:48:00,90.059998,0,0.88,14.4,0,22.5,13.04
2025-11-23 18:50:00,90.150002,0.33,13.07,14.4,0,22.5,13.04
2025-11-23 18:52:00,91.489998,1.32,0.82,14.35,0,22.5,13.04
2025-11-23 18:56:00,92.940002,0.93,15.78,14.11,0,22.5,13.04
2025-11-23 18:58:00,93.419998,1.19,12.3,13.99,0,22.5,13.04
2025-11-23 19:00:00,93.800003,1.46,0.89,13.9,0,22.5,13.04
2025-11-23 19:02:00,93.93,1.43,3.52,13.84,0,22.5,13.04
2025-11-23 19:04:00,94.279999,1.41,0.87,13.7,0,0,13.04
2025-11-23 19:06:00,94.779999,1.12,0.94,13.6,0,22.5,13.04
2025-11-23 19:08:00,95.230003,0.84,46.68,13.6,0,22.5,13.03
2025-11-23 19:10:00,94.93,1.01,29.65,13.6,0,22.5,13.04
2025-11-23 19:12:00,95.07,0.26,0.87,13.61,0,45,13.04
2025-11-23 19:14:00,94.889999,0,22.02,13.7,0,22.5,13.03
2025-11-23 19:16:00,94.550003,0,23.74,13.7,0,22.5,13.03
2025-11-23 19:18:00,94.379997,0,22.26,13.7,0,22.5,13.04
2025-11-23 19:22:00,94.519997,0,0.74,13.68,0,22.5,13.03
2025-11-23 19:24:00,94.68,0.01,24.969999,13.61,0,22.5,13.03
2025-11-23 19:26:00,94.849998,0,7.07,13.6,0,0,13.03
2025-11-23 19:28:00,94.919998,0,7.4,13.6,0,22.5,13.04
2025-11-23 19:30:00,94.790001,0,7.53,13.62,0,22.5,13.03
2025-11-23 19:32:00,94.75,0,0.85,13.69,0,22.5,13.03
2025-11-23 19:34:00,94.900002,0,13.89,13.72,0,22.5,13.03
2025-11-23 19:36:00,95,0,14.07,13.88,0,22.5,13.03
2025-11-23 19:38:00,94.360001,0,14.03,14.01,0,22.5,13.03
2025-11-23 19:40:00,93.349998,0,14.13,14.1,0,22.5,13.03
2025-11-23 19:42:00,93.080002,0,7.55,14.2,0,22.5,13.03
2025-11-23 19:44:00,93.169998,0,0.82,14.2,0,22.5,13.03
2025-11-23 19:50:00,93.43,0.14,0.93,14.09,0,22.5,13.03
2025-11-23 19:52:00,93.040001,1.27,0.74,14.06,0,22.5,13.03
2025-11-23 19:54:00,93.5,1.11,0.85,13.92,0,0,13.03
2025-11-23 19:56:00,94.279999,1.12,3.07,13.85,0,0,13.03
2025-11-23 19:58:00,94.650002,1.1,44.02,13.71,0,22.5,13.03
2025-11-23 20:00:00,94.980003,1.15,14.22,13.67,0,22.5,13.03
2025-11-23 20:02:00,95.220001,1.36,5.5,13.6,0,0,13.03
2025-11-23 20:04:00,95.43,1.44,3.56,13.59,0,22.5,13.03
2025-11-23 20:06:00,95.650002,1.08,0.88,13.51,0,0,13.03
2025-11-23 20:08:00,96.150002,0.7,42.990002,13.58,0,22.5,13.03
2025-11-23 20:10:00,95.650002,1.09,0.84,13.7,0,45,13.02
2025-11-23 20:14:00,94.389999,1.32,0.76,13.9,0,45,13.03
2025-11-23 20:16:00,93.93,0.67,0.9,13.91,0,22.5,13.03
2025-11-23 20:18:00,93.290001,1.05,160.720001,14,0,22.5,13.02
2025-11-23 20:20:00,93.150002,0.49,9.9,13.98,0,22.5,13.02
2025-11-23 20:22:00,92.910004,0.64,7.75,13.91,0,0,13.02
2025-11-23 20:24:00,92.709999,0.92,0.83,13.87,0,22.5,13.02
2025-11-23 20:26:00,92.830002,0.89,0.82,13.7,0,22.5,13.02
2025-11-23 20:28:00,93.349998,0.7,19.190001,13.6,0,22.5,13.02
2025-11-23 20:30:00,93.669998,0.54,0.79,13.6,0,22.5,13.02
2025-11-23 20:32:00,93.760002,0,9.13,13.62,0,22.5,13.02
2025-11-23 20:34:00,93.849998,0,0.85,13.72,0,22.5,13.02
2025-11-23 20:36:00,93.690002,0,0.88,13.88,0,22.5,13.02
2025-11-23 20:40:00,92,0,0.82,14,0,22.5,13.02
2025-11-23 20:42:00,92.129997,0,0.72,13.93,0,22.5,13.02
2025-11-23 20:44:00,92.459999,0,0.97,13.9,0,22.5,13.02
2025-11-23 20:46:00,93.040001,0,21.84,13.9,0,22.5,13.02
2025-11-23 20:48:00,92.970001,0,0.91,13.93,0,22.5,13.02
2025-11-23 20:50:00,92.599998,0,0.75,14,0,22.5,13.02
2025-11-23 20:52:00,92.089996,0,12.19,14.04,0,22.5,13.02
2025-11-23 20:54:00,91.720001,0,0.75,14,0,22.5,13.02
2025-11-23 20:56:00,92.190002,0,0.87,13.9,0,22.5,13.02
2025-11-23 20:58:00,92.639999,0,0.77,13.85,0,22.5,13.02
2025-11-23 21:00:00,93.160004,0,0.79,13.8,0,22.5,13.02
2025-11-23 21:02:00,93.589996,0,0.84,13.8,0,22.5,13.02
2025-11-23 21:06:00,93.32,0,0.81,13.9,0,22.5,13.02
2025-11-23 21:08:00,93,0,13.4,13.89,0,22.5,13.02
2025-11-23 21:10:00,93.139999,0,0.87,13.74,0,22.5,13.02
2025-11-23 21:12:00,93.25,0,0.85,13.65,0,22.5,13.02
2025-11-23 21:14:00,93.779999,0.03,0.84,13.66,0,45,13.02
2025-11-23 21:16:00,93.379997,0,0.98,13.85,0,45,13.02
2025-11-23 21:18:00,92.949997,0.16,19.780001,13.9,0,45,13.01
2025-11-23 21:20:00,92.300003,0.39,0.77,13.91,0,22.5,13.01
2025-11-23 21:22:00,92.120003,0,0.92,13.92,0,0,13.02
2025-11-23 21:24:00,92.110001,0,0.92,13.86,0,0,13.02
2025-11-23 21:26:00,92.830002,0.97,0.86,13.68,0,45,13.01
2025-11-23 21:28:00,93.089996,1.08,32.849998,13.6,0,0,13.02
2025-11-23 21:32:00,93.620003,0.7,0.82,13.5,0,45,13.02
2025-11-23 21:34:00,93.959999,0.7,35.720001,13.47,0,45,13.01
2025-11-23 21:36:00,94.040001,0.7,0.89,13.37,0,22.5,13.01
2025-11-23 21:38:00,94.059998,1.27,20.870001,13.3,0,22.5,13.01
2025-11-23 21:40:00,93.93,1.4,21.82,13.3,0,22.5,13.01
2025-11-23 21:42:00,93.959999,1.58,10,13.3,0,22.5,13.01
2025-11-23 21:44:00,94,1.56,0.99,13.26,0,22.5,13.01
2025-11-23 21:46:00,94.540001,0.79,0.99,13.25,0,67.5,13.01
2025-11-23 21:48:00,94.519997,1.04,17.5,13.3,0,22.5,13.01
2025-11-23 21:50:00,94.209999,1.04,0.98,13.3,0,22.5,13.01
2025-11-23 21:52:00,94,1.4,0.9,13.31,0,22.5,13
2025-11-23 21:54:00,94.129997,1,18.690001,13.3,0,45,13.01
2025-11-23 21:58:00,93.93,1.44,16.01,13.29,0,45,13.01
2025-11-23 22:00:00,94.360001,1.02,0.96,13.18,0,22.5,13.01
2025-11-23 22:02:00,94.690002,1.18,15.14,13.11,0,22.5,13
2025-11-23 22:04:00,94.849998,1.13,11.15,13.1,0,22.5,13.01
2025-11-23 22:06:00,94.980003,1.28,4.82,13.1,0,0,13
2025-11-23 22:08:00,95.18,1.32,3.49,13.1,0,22.5,13
2025-11-23 22:10:00,95.379997,1.23,17.27,13.1,0,22.5,13
2025-11-23 22:12:00,95.489998,1.18,0.79,13.06,0,22.5,13
2025-11-23 22:14:00,95.589996,1.01,10.04,13.06,0,22.5,13
2025-11-23 22:16:00,95.529999,0.99,11.99,13.1,0,22.5,13
2025-11-23 22:18:00,95.529999,0.97,0.73,13.1,0,22.5,13
2025-11-23 22:20:00,95.480003,1.13,7.4,13.1,0,22.5,13
2025-11-23 22:24:00,95.529999,0.76,9.31,13.1,0,22.5,13
2025-11-23 22:26:00,95.169998,0.91,0.8,13.14,0,22.5,13
2025-11-23 22:28:00,95.32,0.03,64.800003,13.25,0,67.5,13
2025-11-23 22:30:00,94.790001,0,55.68,13.33,0,67.5,13
2025-11-23 22:32:00,94.07,0,33.810001,13.46,0,67.5,13
2025-11-23 22:34:00,93.93,0,0.84,13.5,0,67.5,13
2025-11-23 22:36:00,93.660004,0,0.7,13.5,0,67.5,13
2025-11-23 22:38:00,93.400002,0,0.79,13.5,0,67.5,13
2025-11-23 22:40:00,93.470001,0,0.87,13.53,0,67.5,13
2025-11-23 22:42:00,93.050003,0,33.82,13.6,0,67.5,13
2025-11-23 22:44:00,92.739998,0,33.75,13.68,0,67.5,13
2025-11-23 22:46:00,92.379997,0,0.81,13.7,0,67.5,13
2025-11-23 22:50:00,92.639999,0,33.73,13.75,0,67.5,13
2025-11-23 22:52:00,92.410004,0,0.83,13.71,0,67.5,13
2025-11-23 22:54:00,92.300003,0,0.77,13.7,0,67.5,13
2025-11-23 22:56:00,92.800003,0,0.72,13.7,0,67.5,13
2025-11-23 22:58:00,92.739998,0,0.8,13.69,0,67.5,13
2025-11-23 23:00:00,92.599998,0,33.759998,13.6,0,67.5,13
2025-11-23 23:02:00,92.660004,0,0.9,13.59,0,67.5,12.99
2025-11-23 23:04:00,92.889999,0,0.95,13.5,0,67.5,12.99
2025-11-23 23:06:00,93.18,0,33.759998,13.46,0,67.5,12.99
2025-11-23 23:08:00,93.559998,0,0.82,13.33,0,67.5,12.99
2025-11-23 23:09:58,94.099998,0,33.759998,13.31,0,67.5,13
2025-11-23 23:11:58,94.290001,0,0.85,13.41,0,67.5,12.99
2025-11-23 23:15:58,93.970001,0,0.7,13.5,0,67.5,12.99
2025-11-23 23:17:58,93.559998,0,0.8,13.52,0,67.5,12.99
2025-11-23 23:19:58,93.699997,0,0.82,13.52,0,67.5,12.99
2025-11-23 23:21:58,93.68,0,33.77,13.58,0,67.5,12.99
2025-11-23 23:23:58,93.349998,0,66.690002,13.62,0,67.5,12.99
2025-11-23 23:25:58,92.769997,0,0.84,13.7,0,67.5,12.99
2025-11-23 23:27:58,92.529999,0,33.700001,13.7,0,67.5,12.99
2025-11-23 23:29:58,92.75,0,33.75,13.7,0,67.5,12.99
2025-11-23 23:31:58,92.739998,0,33.700001,13.7,0,67.5,12.99
2025-11-24 06:52:08,92.730003,0.03,37.610001,13,0,135,13.31
2025-11-24 06:54:08,93.459999,1.02,40.610001,13,0,135,13.37
2025-11-24 06:56:08,92.589996,0.86,42.950001,13,0,135,13.42
2025-11-24 06:58:08,91.32,1.12,42.900002,12.95,0,135,13.46
2025-11-24 07:00:08,91.410004,1.01,107.889999,12.9,0,157.5,13.46
2025-11-24 07:02:08,92.220001,0.76,37.669998,12.95,0,157.5,13.46
2025-11-24 07:04:08,92.650002,0.48,166.300003,13.05,0,157.5,13.45
2025-11-24 07:06:08,91.830002,0.75,103.260002,13.1,0,157.5,13.44
2025-11-24 07:08:08,91.519997,1.04,104.870003,13.1,0,157.5,13.44
2025-11-24 07:10:08,92.050003,0.6,36.720001,13.09,0,157.5,13.45
2025-11-24 07:12:08,92.870003,0.77,106.459999,13.1,0,135,13.48
2025-11-24 07:14:08,92.660004,0.99,111.349998,13.1,0,135,13.51
2025-11-24 07:16:08,92.760002,0.75,45.450001,13.1,0,135,13.54
2025-11-24 07:18:08,92.639999,0.79,174.389999,13.1,0,157.5,13.55
2025-11-24 07:20:08,92.599998,1.11,172.410004,13.1,0,157.5,13.56
2025-11-24 07:22:08,92.239998,0.96,112.68,13.13,0,157.5,13.57
2025-11-24 07:24:08,91.190002,0.87,118.730003,13.2,0,157.5,13.58
2025-11-24 07:26:08,90.400002,0.85,122.489998,13.23,0,157.5,13.58
2025-11-24 07:28:08,89.970001,1.03,111.529999,13.28,0,157.5,13.59
2025-11-24 07:30:08,88.889999,1.06,48.509998,13.3,0,157.5,13.58
2025-11-24 07:32:08,89.739998,0.8,176.5,13.3,0,135,13.57
2025-11-24 07:34:08,90.300003,1.05,45.48,13.3,0,157.5,13.56
2025-11-24 07:36:08,89.970001,1.1,44.240002,13.3,0,157.5,13.56
2025-11-24 07:40:08,90.18,1.06,41.040001,13.31,0,157.5,13.53
2025-11-24 07:42:08,90.099998,0.35,38.720001,13.3,0,157.5,13.52
2025-11-24 07:44:08,90.419998,0.31,113.660004,13.27,0,180,13.51
2025-11-24 07:46:08,90.980003,0.13,35.75,13.15,0,180,13.5
2025-11-24 07:48:08,90.82,0,34.060001,13.1,0,180,13.49
2025-11-24 07:50:08,91.760002,0,110.160004,13.1,0,180,13.48
2025-11-24 07:52:08,91.459999,0,187.820007,13.1,0,180,13.48
2025-11-24 07:54:08,90.730003,0,113.120003,13.1,0,180,13.49
2025-11-24 07:56:08,90.550003,0,41.110001,13.1,0,180,13.52
2025-11-24 07:58:08,91.669998,0,45.5,13.12,0,180,13.56
2025-11-24 08:00:08,91.730003,0,124.379997,13.26,0,180,13.58
2025-11-24 08:02:08,91.489998,0,125.849998,13.3,0,180,13.6
2025-11-24 08:06:08,91.25,0,52.869999,13.5,0,180,13.62
2025-11-24 08:08:08,91.150002,0,129.050003,13.5,0,180,13.62
2025-11-24 08:10:08,90.470001,0,53.220001,13.5,0,180,13.62
2025-11-24 08:12:08,89.599998,0,51.669998,13.5,0,180,13.62
2025-11-24 08:14:08,90.639999,0,52.169998,13.5,0,180,13.63
2025-11-24 08:16:08,91.800003,0,54.82,13.5,0,180,13.64
2025-11-24 08:18:08,91.400002,0,57.240002,13.5,0,180,13.66
2025-11-24 08:20:08,91.510002,0,208.779999,13.5,0,180,13.68
2025-11-24 08:22:08,93.379997,0,61.860001,13.52,0,180,13.7
2025-11-24 08:24:08,91.800003,0,139.779999,13.6,0,180,13.72
2025-11-24 08:26:08,91.519997,0,69.18,13.6,0,180,13.76
2025-11-24 08:28:08,89.919998,0.32,71.029999,13.63,0,180,13.78
2025-11-24 08:32:08,89.800003,0.08,69.269997,13.6,0,180,13.8
2025-11-24 08:34:08,88.019997,0,139.679993,13.6,0,180,13.78
2025-11-24 08:36:08,88.629997,0.34,139.399994,13.6,0,67.5,13.79
2025-11-24 08:38:08,90.610001,0.91,112.110001,13.53,0,67.5,13.83
2025-11-24 08:40:08,92.559998,0.03,78.720001,13.64,0,67.5,13.87
2025-11-24 08:42:08,91.150002,0,84.190002,13.74,0,67.5,13.92
2025-11-24 08:44:08,91.449997,0,112.379997,13.88,0,67.5,13.97
2025-11-24 08:46:08,87.900002,0,116.379997,13.9,0,67.5,14.02
2025-11-24 08:48:08,87.400002,0,142.300003,13.92,0,67.5,14.06
2025-11-24 08:50:08,90.139999,0,102.980003,14.04,0,67.5,14.08
2025-11-24 08:52:08,90.57,0,170.679993,14.1,0,67.5,14.11
2025-11-24 08:54:08,90.620003,0,114.269997,14.19,0,67.5,14.08
2025-11-24 08:58:08,88.550003,0,119.339996,14.3,0,67.5,14.13
2025-11-24 09:00:08,88.190002,0,152.779999,14.32,0,67.5,14.1
2025-11-24 09:02:08,88.330002,0.04,103.629997,14.39,0,112.5,14.07
2025-11-24 09:04:08,86.699997,0.83,217.470001,14.3,0,135,14.06
2025-11-24 09:06:08,87.93,0.62,94.959999,14.2,0,135,14.06
2025-11-24 09:08:08,87.889999,0.83,152.729996,14.19,0,135,14.07
2025-11-24 09:10:08,87.099998,0.88,101.220001,14.11,0,135,14.06
2025-11-24 09:12:08,87.550003,0.6,159.289993,14.1,0,135,14.06
2025-11-24 09:14:08,87.620003,0.9,212.429993,14.1,0,135,14.09
2025-11-24 09:16:08,87.540001,1,211.169998,14.04,0,157.5,14.1
2025-11-24 09:18:08,87.309998,0.54,286.26001,13.99,0,157.5,14.11
2025-11-24 09:20:08,89.870003,0,235.149994,14,0,157.5,14.12
2025-11-24 09:24:08,88.57,0,107.769997,14.1,0,157.5,14.14
2025-11-24 09:26:08,88.919998,0,113.370003,14.12,0,157.5,14.24
2025-11-24 09:28:08,90.43,0.03,185.889999,14.3,0,157.5,14.47
2025-11-24 09:30:08,87.370003,0.5,156.259995,14.36,0,67.5,14.68
2025-11-24 09:32:08,86.449997,0,207.639999,14.36,0,67.5,14.65
2025-11-24 09:34:08,86.879997,0,207.320007,14.54,0,67.5,14.66
2025-11-24 09:36:08,83.43,0,301.910004,14.72,0,112.5,14.7
2025-11-24 09:38:08,81,0,330.809998,14.9,0,112.5,14.7
2025-11-24 09:40:08,80.650002,0,298.809998,15.23,0,112.5,14.65
2025-11-24 09:42:08,81.769997,0,320.51001,15.62,0,112.5,14.63
2025-11-24 09:44:08,80.169998,0,291.170013,15.95,0,112.5,14.65
2025-11-24 09:46:08,77.489998,0,286.399994,16.129999,0,112.5,14.6
2025-11-24 09:50:08,77.849998,0,271.109985,16.41,0,112.5,14.6
2025-11-24 09:52:08,77.849998,0.39,312.649994,16.299999,0,135,14.65
2025-11-24 09:54:08,77.720001,0.52,332.730011,16.1,0,135,14.6
2025-11-24 09:56:08,78.559998,0.01,302.410004,15.91,0,135,14.58
2025-11-24 09:58:08,80.330002,0.19,292.899994,16,0,45,14.6
2025-11-24 10:00:08,80.019997,0.38,264.630005,16.17,0,0,14.55
2025-11-24 10:02:08,78.120003,0,232.899994,16.280001,0,0,14.56
2025-11-24 10:04:08,78.629997,0,206.490005,16.35,0,0,14.55
2025-11-24 10:06:08,77.199997,0,203.309998,16.379999,0,67.5,14.59
2025-11-24 10:08:08,76.709999,0,217.449997,16.209999,0,90,14.58
2025-11-24 10:10:08,78.040001,0,175.759995,16.290001,0,90,14.59
2025-11-24 10:12:08,77.669998,0,208.75,16.23,0,45,14.58
2025-11-24 10:16:08,78.5,0,162,16.200001,0,45,14.59
2025-11-24 10:18:08,78.07,0,196.160004,16.1,0,45,14.58
2025-11-24 10:20:08,78.470001,0,171.240005,16.01,0,45,14.58
2025-11-24 10:22:08,79.809998,0,193.550003,16,0,45,14.6
2025-11-24 10:24:08,80.68,0.2,204.220001,15.95,0,45,14.59
2025-11-24 10:26:08,79.75,0.17,216.009995,15.9,0,67.5,14.56
2025-11-24 10:28:08,79.830002,0.16,208.690002,15.99,0,45,14.59
2025-11-24 10:30:08,78.610001,0.8,197.350006,15.87,0,22.5,14.55
2025-11-24 10:32:08,77.940002,0.85,215,15.8,0,45,14.56
2025-11-24 10:34:08,76.760002,1.07,230.149994,15.8,0,22.5,14.56
2025-11-24 10:36:08,75.809998,1.06,243.320007,15.77,0,22.5,14.55
2025-11-24 10:38:08,76.239998,0.27,273.399994,15.82,0,22.5,14.57
2025-11-24 10:42:08,77.300003,0,341.649994,16.559999,0,45,14.55
2025-11-24 10:44:08,72.120003,0,365.820007,16.9,0,45,14.57
2025-11-24 10:46:08,71.050003,0,382.049988,17.1,0,45,14.55
2025-11-24 10:48:08,71.779999,0,341.700012,17.469999,0,45,14.54
2025-11-24 10:50:08,68.400002,0,337.609985,17.790001,0,45,14.59
2025-11-24 10:52:08,68.699997,0,291.299988,17.870001,0,45,14.55
2025-11-24 10:54:08,68.410004,0.06,305.220001,18,0,45,14.55
2025-11-24 10:56:08,66.93,0,337.630005,18,0,337.5,14.56
2025-11-24 10:58:08,66.650002,0.36,445.299988,18.09,0,270,14.54
2025-11-24 11:00:08,67.309998,0,511.040009,18.08,0,270,14.52
2025-11-24 11:02:08,68.379997,0,423.339996,18.219999,0,315,14.52
2025-11-24 11:04:08,65.839996,0,548.619995,18.48,0,337.5,14.51
2025-11-24 11:10:08,64.5,0.28,591.349976,19.200001,0,0,14.5
2025-11-24 11:12:08,62.810001,0.28,553.369995,19.25,0,292.5,14.49
2025-11-24 11:14:08,63.450001,0.33,552.97998,19.4,0,292.5,14.5
2025-11-24 11:16:08,63.57,1.06,414.220001,19.42,0,0,14.49
2025-11-24 11:18:08,64.82,0.07,388.040009,19.309999,0,45,14.49
2025-11-24 11:20:08,63.619999,0.14,356.910004,19.49,0,45,14.5
2025-11-24 11:22:08,62.919998,1.68,336.350006,19.379999,0,45,14.49
2025-11-24 11:24:08,65.18,1.11,315.820007,18.77,0,22.5,14.5
2025-11-24 11:26:08,67.190002,0.76,330.890015,18.6,0,45,14.49
2025-11-24 11:28:08,66.809998,1.02,326.940002,18.700001,0,45,14.49
2025-11-24 11:30:08,66.849998,1.3,302.429993,18.629999,0,22.5,14.49
2025-11-24 11:34:08,67.809998,1.42,311.399994,18.200001,0,45,13.99
2025-11-24 11:36:08,68.110001,0.84,326.299988,18.1,0,45,13.9
2025-11-24 11:38:08,67.32,1.35,348.109985,18.26,0,45,13.9
2025-11-24 11:40:08,67.07,2,376.160004,18.23,0,22.5,13.9
2025-11-24 11:42:08,67.089996,1.2,467.600006,18.09,0,22.5,13.96
2025-11-24 11:44:08,66.809998,1.42,429.570007,18.34,0,22.5,13.9
2025-11-24 11:46:08,65.010002,1.23,364.859985,18.5,0,22.5,13.9
2025-11-24 11:48:08,65.379997,0.76,319.579987,18.610001,0,22.5,13.9
2025-11-24 11:50:08,65.419998,1.15,336.079987,18.700001,0,22.5,13.94
2025-11-24 11:52:08,65.029999,1.34,344.040009,18.629999,0,22.5,13.9
2025-11-24 11:54:08,64.860001,1.32,344.170013,18.6,0,22.5,13.94
2025-11-24 11:56:08,64.669998,1.13,269.119995,18.49,0,22.5,13.9
2025-11-24 12:00:08,65.790001,1.62,186.399994,18.309999,0,45,13.9
2025-11-24 12:02:08,67,1.54,155.690002,18.02,0,22.5,13.9
2025-11-24 12:04:08,68.040001,1.63,137.460007,17.66,0,22.5,13.92
2025-11-24 12:06:08,69.989998,1.39,126.830002,17.450001,0,45,13.9
2025-11-24 12:08:08,71.580002,1.58,136.550003,17.27,0,22.5,13.9
2025-11-24 12:10:08,71.660004,1.85,135.029999,17.110001,0,22.5,13.9
2025-11-24 12:12:08,73.279999,2.29,156.509995,16.889999,0,22.5,13.92
2025-11-24 12:14:08,75.800003,3.01,177.259995,16.57,0,22.5,13.9
2025-11-24 12:16:08,79.32,2.84,170.050003,16.290001,0,22.5,13.9
2025-11-24 12:18:08,80.919998,2.92,152.460007,15.94,0,22.5,13.9
2025-11-24 12:20:08,83.199997,2.38,127.889999,15.66,0,0,13.96
2025-11-24 12:22:08,83.830002,2.07,123.629997,15.6,0,22.5,13.96
2025-11-24 12:26:08,83.970001,2.31,125.839996,15.48,0,22.5,13.96
2025-11-24 12:28:08,84.349998,2.08,139.289993,15.4,0,22.5,13.96
2025-11-24 12:30:08,83.980003,2.12,145.770004,15.49,0,22.5,13.96
2025-11-24 12:32:08,84.099998,1.51,148.639999,15.51,0,45,13.96
2025-11-24 12:34:08,82.32,2.2,114.330002,15.58,0,22.5,13.96
2025-11-24 12:36:08,82.730003,2.03,110.889999,15.48,0,22.5,13.98
2025-11-24 12:38:08,83.650002,1.43,115.029999,15.41,0,22.5,13.97
2025-11-24 12:40:08,83.18,1.27,143.350006,15.57,0,67.5,13.96
2025-11-24 12:42:08,81.57,1.43,133.910004,15.75,0,22.5,13.97
2025-11-24 12:44:08,80.150002,1.38,151.190002,15.8,0,22.5,13.98
2025-11-24 12:46:08,81.519997,1.31,164.490005,15.8,0,22.5,13.97
2025-11-24 12:48:08,81.650002,0.85,183.009995,15.96,0,22.5,13.96
2025-11-24 12:52:08,77.68,1.4,195.820007,16.43,0,22.5,13.96
2025-11-24 12:54:08,76.730003,1.08,191.130005,16.549999,0,22.5,13.96
2025-11-24 12:56:08,76.5,0.87,186.940002,16.700001,0,22.5,13.96
2025-11-24 12:58:08,75.400002,0.99,191.610001,16.870001,0,22.5,13.96
2025-11-24 13:00:08,74.349998,0.98,200.199997,16.950001,0,22.5,13.96
2025-11-24 13:02:08,73.050003,0.69,218.660004,17.040001,0,22.5,14
2025-11-24 13:04:08,72.150002,0.7,237.929993,17.26,0,0,13.95
2025-11-24 13:06:08,70.470001,1.01,298.209991,17.49,0,22.5,13.95
2025-11-24 13:08:08,70.290001,0.67,299.559998,17.700001,0,22.5,13.95
2025-11-24 13:10:08,69.349998,1.2,321.829987,17.969999,0,22.5,13.96
2025-11-24 13:12:08,67.849998,0.68,281.910004,18.120001,0,22.5,13.97
2025-11-24 13:14:08,66.769997,1.01,292.429993,18.299999,0,22.5,14
2025-11-24 13:18:08,66.089996,1.17,284.380005,18.5,0,22.5,13.91
2025-11-24 13:20:08,65.650002,0.58,248.990005,18.530001,0,45,13.95
2025-11-24 13:22:08,65.5,0.83,217.199997,18.6,0,0,13.91
2025-11-24 13:24:08,65.980003,0.58,238.830002,18.700001,0,0,13.91
2025-11-24 13:26:08,64.93,0.79,279.190002,18.879999,0,0,13.92
