hora,vendedor,comprador,kWh,precio,prima_vendedor,ahorro_comprador,en_piso,en_techo
40,HUDN,Mariana,0.1404466757210049,295.65,0.0,86.65455296738568,True,False
40,Udenar,UCC,0.013235989361317412,389.7324330687191,1.2452740831844238,6.921232779992947,False,False
40,HUDN,UCC,0.10814452168124865,389.7324330687191,10.17449972282472,56.54986476677077,False,False
40,Udenar,Cesmag,0.012627818703181403,912.6425526719022,7.791270096353884,0.0,False,True
40,HUDN,Cesmag,0.10317546926441248,912.6425526719022,63.658496154571246,0.0,False,True
55,Udenar,Mariana,0.3044821140773564,912.6425526719022,209.4174856630615,0.0,False,True
55,HUDN,Mariana,0.25340929978577914,912.6425526719022,174.29049507746248,0.0,False,True
55,Udenar,UCC,0.42943356326380505,224.86,0.0,295.3569123445706,True,False
55,HUDN,UCC,0.357401809702359,224.86,0.0,245.8147290066459,True,False
55,Udenar,Cesmag,0.35155806846115983,500.4538613346368,96.88724557055764,144.9082601680622,False,False
55,HUDN,Cesmag,0.2925888906170736,500.4538613346368,80.635702148777,120.60183192327385,False,False
